Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2018-05-29;8.525;8.55;8.58;8.64;8.4;8.505;8.505;835324;7103972.82;601
2018-05-28;8.56;8.585;8.75;8.795;8.54;8.55;8.641;781695;6754246.67;612
2018-05-25;8.75;8.77;9.005;9.075;8.58;8.75;8.802;1565406;13778929.04;993
2018-05-24;9.08;9.1;9.405;9.5;9.015;9.085;9.287;1264706;11744392.28;852
2018-05-23;9.315;9.33;9.8;9.8;9.15;9.255;9.411;2116939;19918427.01;1237
2018-05-22;9.855;9.9;10.05;10.12;9.75;9.85;9.902;2915325;28867663.18;1794
2018-05-21;10.05;10.09;8.71;10.15;8.71;10.15;9.654;5709714;55120894.6;3433
2018-05-18;8.46;8.485;8.4;8.5;8.31;8.5;8.412;1285947;10817050.72;747
2018-05-17;8.335;8.38;8.36;8.5;8.305;8.335;8.406;1278003;10745145.89;784
2018-05-16;8.265;8.29;8.15;8.35;8.135;8.35;8.24;685589;5649157.65;505
2018-05-15;8.12;8.13;8.19;8.29;8.115;8.13;8.19;1134454;9292745.83;887
2018-05-14;8.205;8.23;8.285;8.3;8.18;8.215;8.224;1320747;10860468.95;768
2018-05-11;8.145;8.16;8.225;8.28;8.055;8.205;8.195;4337686;35554987.21;1977
2018-05-09;7.96;7.995;7.955;8.015;7.925;8;7.99;826980;6607361.28;327
2018-05-08;7.865;7.9;8.015;8.03;7.865;7.865;7.947;857311;6812789.41;582
2018-05-07;8.005;8.04;7.905;8.045;7.905;8.01;8.006;930355;7448583.17;565
2018-05-04;7.85;7.865;7.965;7.98;7.85;7.85;7.888;427814;3374537.82;288
2018-05-03;7.885;7.915;7.945;8.01;7.83;7.995;7.949;422250;3356470.62;367
2018-05-02;7.905;7.995;8.1;8.25;7.91;7.91;8.049;1197135;9639581.59;741
2018-04-30;8.005;8.04;8.015;8.08;7.95;8.08;8.004;249678;1998435.85;200
2018-04-27;7.945;8.01;7.91;8.05;7.785;8.015;7.925;1063078;8424990.65;488
2018-04-26;7.835;7.875;7.84;7.93;7.78;7.84;7.868;425381;3346926.22;337
2018-04-25;7.765;7.82;7.9;7.9;7.75;7.78;7.805;582732;4548389.93;493
2018-04-24;7.88;7.89;8;8.02;7.87;7.905;7.956;531026;4224741.94;443
2018-04-23;7.96;7.975;8.095;8.095;7.91;7.95;7.977;427089;3407075.97;305
2018-04-20;8.01;8.04;8.07;8.135;7.995;8.01;8.045;377664;3038216.98;341
2018-04-19;8.055;8.09;7.985;8.13;7.985;8.07;8.071;902305;7282408.73;743
2018-04-18;7.95;8;8;8;7.855;7.98;7.965;232597;1852605.66;175
2018-04-17;7.92;7.96;7.895;7.975;7.82;7.955;7.924;624160;4946046.35;287
2018-04-16;7.9;7.925;8;8.1;7.895;7.895;7.952;408280;3248192.68;376
2018-04-13;7.97;8.015;7.95;8.05;7.92;7.98;7.992;462181;3694680.17;396
2018-04-12;7.955;7.99;7.925;8.19;7.925;7.95;8.032;807909;6493620.47;467
2018-04-11;7.95;7.98;7.715;7.99;7.715;7.99;7.844;497192;3899903.74;332
2018-04-10;7.755;7.78;7.705;7.825;7.665;7.8;7.745;300531;2327718.03;292
2018-04-09;7.695;7.735;7.875;7.875;7.645;7.67;7.718;626932;4840219.27;474
2018-04-06;7.87;7.9;7.9;7.95;7.76;7.9;7.842;746915;5857286.64;495
2018-04-05;7.845;7.87;7.775;7.9;7.775;7.9;7.853;436544;3428279.16;446
2018-04-04;7.76;7.8;7.875;7.9;7.675;7.775;7.758;12749518;97971952.98;575
2018-04-03;7.75;7.785;7.69;7.885;7.66;7.81;7.745;2711615;21001968.86;794
2018-03-29;7.715;7.75;7.75;7.78;7.65;7.75;7.709;653565;5038666.69;344
2018-03-28;7.69;7.71;7.78;7.9;7.68;7.695;7.735;740191;5725270.87;631
2018-03-27;7.76;7.79;7.985;7.995;7.76;7.775;7.844;1101949;8643733.49;751
2018-03-26;7.95;7.975;8.005;8.08;7.945;7.95;7.993;478746;3826435.14;380
2018-03-23;8.035;8.08;8.095;8.095;7.97;8.035;8.028;486679;3906811.63;404
2018-03-22;8.06;8.105;8.24;8.345;8.05;8.065;8.176;598561;4893909.23;431
2018-03-21;8.205;8.225;8.12;8.235;8.055;8.235;8.152;510636;4162571.94;406
2018-03-20;8.09;8.12;8.07;8.135;8.04;8.115;8.071;478201;3859327.87;404
2018-03-19;8.075;8.1;8.07;8.145;8.04;8.075;8.082;462218;3735843.64;399
2018-03-16;8.08;8.105;8.04;8.18;8.03;8.075;8.108;615744;4992258.01;601
2018-03-15;8.08;8.095;8.205;8.225;8.03;8.07;8.114;909801;7381953.66;637
2018-03-14;8.2;8.235;8.32;8.34;8.2;8.205;8.261;882845;7293422.68;714
2018-03-13;8.345;8.37;8.405;8.445;8.32;8.37;8.379;964597;8083557.74;679
2018-03-12;8.395;8.425;8.505;8.55;8.38;8.4;8.434;611882;5160359.32;446
2018-03-09;8.41;8.445;8.33;8.45;8.33;8.45;8.416;698963;5882200.54;470
2018-03-08;8.37;8.395;8.4;8.49;8.36;8.375;8.43;1063932;8973208.67;755
2018-03-07;8.36;8.38;8.495;8.495;8.34;8.375;8.398;607600;5105144.49;624
2018-03-06;8.355;8.43;8.46;8.485;8.335;8.345;8.388;665664;5584818.44;540
2018-03-05;8.41;8.465;8.38;8.49;8.35;8.455;8.416;695094;5849639.79;528
2018-03-02;8.305;8.35;8.435;8.44;8.3;8.3;8.356;814912;6809544.3;491
2018-03-01;8.465;8.505;8.52;8.615;8.415;8.505;8.502;377909;3213072.01;361
2018-02-28;8.555;8.6;8.54;8.64;8.48;8.55;8.566;597711;5120510.22;546
2018-02-27;8.55;8.635;8.695;8.695;8.5;8.555;8.577;693567;5949468.5;566
2018-02-26;8.625;8.66;8.645;8.695;8.57;8.695;8.639;547374;4728868.68;632
2018-02-23;8.6;8.635;8.605;8.68;8.55;8.65;8.591;512239;4400064.35;478
2018-02-22;8.605;8.675;8.65;8.7;8.51;8.595;8.6;487264;4190454.84;535
2018-02-21;8.645;8.67;8.62;8.705;8.5;8.695;8.654;327504;2834137.85;424
2018-02-20;8.595;8.655;8.59;8.665;8.5;8.6;8.609;660595;5686787.28;449
2018-02-19;8.615;8.645;8.71;8.82;8.605;8.605;8.699;377221;3282324.4;310
2018-02-16;8.715;8.74;8.905;8.95;8.71;8.71;8.8;639206;5624970.11;570
2018-02-15;8.805;8.845;8.755;8.91;8.7;8.9;8.838;822600;7269695.31;781
2018-02-14;8.655;8.71;8.735;8.75;8.41;8.675;8.603;482198;4148470.08;564
2018-02-13;8.635;8.66;8.87;8.87;8.6;8.6;8.697;567868;4938677.39;481
2018-02-12;8.61;8.65;8.595;8.75;8.415;8.685;8.617;798577;6881671.33;624
2018-02-09;8.35;8.37;8.645;8.775;8.3;8.3;8.507;1386991;11798992.59;867
2018-02-08;8.765;8.81;9.07;9.07;8.715;8.715;8.841;787541;6962437.55;547
2018-02-07;8.89;8.925;9.105;9.25;8.72;8.97;8.888;1791866;15926045.71;1137
2018-02-06;8.9;8.905;8.47;9.085;8.4;8.9;8.803;1349856;11882371.58;949
2018-02-05;8.99;9.015;9.09;9.18;8.81;9;8.993;947366;8519683.65;811
2018-02-02;9.14;9.175;9.305;9.52;9.1;9.12;9.197;1169395;10754872.44;736
2018-02-01;9.36;9.425;9.285;9.62;9.28;9.36;9.41;1186963;11169276.32;1000
2018-01-31;9.27;9.295;9.8;9.82;9.25;9.25;9.477;2280588;21613708.77;1426
2018-01-30;9.875;9.92;10.04;10.15;9.85;9.86;9.974;1165718;11627196.74;922
2018-01-29;10.19;10.24;10.25;10.29;10.06;10.17;10.172;636075;6469999.06;509
2018-01-26;10.28;10.33;10.35;10.47;10.25;10.25;10.327;586682;6058582.55;464
2018-01-25;10.48;10.51;10.62;10.72;10.45;10.47;10.549;675781;7128831.85;530
2018-01-24;10.57;10.6;10.62;10.64;10.5;10.55;10.564;498054;5261357.27;302
2018-01-23;10.57;10.59;10.63;10.93;10.47;10.61;10.664;1623766;17315916.62;1146
2018-01-22;10.48;10.55;10.41;10.67;10.41;10.57;10.511;760273;7991298.81;508
2018-01-19;10.42;10.45;10.28;10.48;10.2;10.4;10.322;684439;7064741.86;493
2018-01-18;10.32;10.33;10.53;10.63;10.3;10.35;10.427;971514;10129846.91;679
2018-01-17;10.51;10.53;10.7;10.74;10.42;10.45;10.527;1123170;11823193.43;803
2018-01-16;10.78;10.81;11.22;11.35;10.74;10.74;11.053;1929001;21321406.17;1457
2018-01-15;11.16;11.17;10.9;11.2;10.9;11.19;11.056;1187276;13126673.69;936
2018-01-12;10.85;10.88;10.91;10.95;10.72;10.86;10.834;1116270;12092969.91;964
2018-01-11;10.74;10.79;10.51;10.85;10.4;10.84;10.626;1083871;11516657.63;879
2018-01-10;10.43;10.48;10.3;10.5;10.26;10.48;10.4;816343;8489041.08;605
2018-01-09;10.31;10.34;10.38;10.39;10.21;10.3;10.316;716191;7387952.01;603
2018-01-08;10.36;10.4;10.15;10.43;10.13;10.4;10.294;1298315;13364576.3;1061
2018-01-05;10.15;10.18;10.55;10.56;10.1;10.11;10.276;914790;9400260.37;534
2018-01-04;10.41;10.45;10.5;10.64;10.41;10.49;10.512;1238201;13015767.82;871
2018-01-03;10.29;10.32;10.04;10.5;10.03;10.38;10.343;2112945;21853231.04;1445
2018-01-02;9.89;9.95;9.25;10;9.245;10;9.673;1487840;14391418.23;986
2017-12-29;9.2;9.215;9.38;9.385;9.2;9.2;9.283;1536791;14265794.23;968
2017-12-28;9.355;9.38;9.46;9.55;9.24;9.34;9.364;1069392;10013254.51;842
2017-12-27;9.48;9.495;9.4;9.745;9.4;9.485;9.518;1116293;10625269.78;892
2017-12-22;9.42;9.445;9.4;9.57;9.37;9.445;9.474;826423;7829313.33;813
2017-12-21;9.315;9.36;9.085;9.42;9.05;9.41;9.268;1982802;18375583.3;1653
2017-12-20;8.965;9;8.915;9.05;8.9;8.995;8.97;839775;7533079.57;667
2017-12-19;8.985;9.01;9.05;9.1;8.9;8.985;9.018;1062382;9579978.89;863
2017-12-18;9.02;9.05;9.22;9.25;8.95;9;9.05;1351773;12233228.63;919
2017-12-15;9.21;9.245;9.5;9.5;9.165;9.19;9.289;778201;7228339.47;644
2017-12-14;9.455;9.485;9.435;9.5;9.435;9.485;9.471;584637;5537030.51;507
2017-12-13;9.4;9.43;9.41;9.46;9.35;9.435;9.413;792327;7458267.51;619
2017-12-12;9.385;9.41;9.36;9.455;9.31;9.41;9.385;753570;7072135.32;869
2017-12-11;9.25;9.295;9.42;9.45;9.2;9.31;9.294;938723;8724130.72;836
2017-12-08;9.25;9.26;9.15;9.35;9.15;9.25;9.263;794490;7359103.05;722
2017-12-07;9.125;9.15;9.1;9.17;9;9.15;9.098;1211187;11019813.76;862
2017-12-06;8.91;8.935;9.06;9.06;8.805;8.93;8.888;1022840;9091147.51;744
2017-12-05;8.98;9.01;9.1;9.135;8.755;9.005;8.908;1907593;16992344.03;1353
2017-12-04;9.07;9.115;9.395;9.395;9.05;9.06;9.139;954756;8725759.79;797
2017-12-01;9.32;9.355;9.35;9.39;9.25;9.3;9.315;592680;5520999.62;535
2017-11-30;9.31;9.335;9.35;9.355;9.275;9.275;9.299;939358;8735072.01;569
2017-11-29;9.29;9.31;9.37;9.45;9.24;9.3;9.301;1213307;11283611.42;1047
2017-11-28;9.42;9.44;9.45;9.54;9.38;9.46;9.477;460675;4365621.17;498
2017-11-27;9.405;9.48;9.605;9.64;9.375;9.38;9.484;934402;8861790;986
2017-11-24;9.57;9.595;9.575;9.65;9.555;9.61;9.595;401325;3850878.14;391
2017-11-23;9.565;9.595;9.7;9.7;9.54;9.56;9.609;733547;7048259.69;734
2017-11-22;9.735;9.765;9.815;9.895;9.71;9.72;9.769;388647;3796679.94;421
2017-11-21;9.785;9.8;9.94;9.94;9.765;9.77;9.826;557133;5474498.17;534
2017-11-20;9.78;9.8;9.89;9.89;9.65;9.83;9.777;1234379;12069037.87;383
2017-11-17;9.78;9.805;9.78;9.85;9.69;9.815;9.774;480330;4694494.65;375
2017-11-16;9.78;9.8;9.7;9.92;9.7;9.755;9.83;1829170;17981318.19;371
2017-11-15;9.785;9.82;10;10.1;9.78;9.8;9.843;1159561;11413744.14;820
2017-11-14;10.03;10.07;10.24;10.24;10.01;10.07;10.086;266309;2685888.12;302
2017-11-13;10.06;10.1;10.37;10.37;10;10.05;10.132;527559;5345496.46;584
2017-11-10;10.17;10.2;10.21;10.32;10.08;10.28;10.2;1170801;11942217.76;701
2017-11-09;10.12;10.16;10.15;10.19;10.03;10.19;10.129;1006240;10192202.4;679
2017-11-08;9.9;9.91;10.35;10.38;9.885;9.92;10.123;1868918;18920187.59;1354
2017-11-07;10.57;10.61;10.55;10.9;10.55;10.63;10.742;1031012;11075362.02;751
2017-11-06;10.4;10.45;10.32;10.51;10.32;10.49;10.425;711963;7422063.7;555
2017-11-03;10.23;10.26;10.38;10.49;10.21;10.21;10.295;380081;3912973.9;298
2017-11-02;10.29;10.38;10.71;10.71;10.33;10.35;10.46;632691;6617767.3;491
2017-11-01;10.51;10.53;10.6;10.75;10.5;10.5;10.614;1142175;12122855.06;834
2017-10-31;10.47;10.5;10.51;10.57;10.42;10.52;10.517;546286;5745177.7;473
2017-10-30;10.43;10.46;9.91;10.5;9.91;10.5;10.33;1967976;20329420.14;1508
2017-10-27;9.86;9.89;9.795;10;9.75;9.85;9.864;866150;8543166.06;746
2017-10-26;9.775;9.835;9.675;10;9.525;9.85;9.719;1660952;16142887.08;1182
2017-10-25;9.7;9.715;9.9;9.955;9.68;9.685;9.771;998246;9753996.77;955
2017-10-24;9.89;9.91;10.09;10.14;9.86;9.88;9.964;1493876;14884546.79;941
2017-10-23;10;10.04;9.905;10.08;9.85;10.08;9.973;915736;9132175.67;801
2017-10-20;9.95;9.97;10.06;10.14;9.91;9.91;9.995;1143029;11425209.08;1079
2017-10-19;10.09;10.12;10.16;10.2;10.06;10.06;10.13;411554;4169011.73;371
2017-10-18;10.17;10.21;10.15;10.25;10.1;10.25;10.171;389145;3957829.8;477
2017-10-17;10.15;10.18;10.05;10.3;10.05;10.14;10.153;676572;6869054.91;656
2017-10-16;10.06;10.1;10.25;10.3;10.04;10.04;10.174;927570;9437410.62;1019
2017-10-13;10.29;10.32;10.49;10.49;10.21;10.25;10.327;2079509;21475116.33;2101
2017-10-12;10.69;10.71;10.42;10.71;10.42;10.69;10.593;748898;7932748.56;848
2017-10-11;10.46;10.48;10.52;10.57;10.42;10.42;10.484;811854;8511695.78;882
2017-10-10;10.52;10.56;10.6;10.67;10.5;10.54;10.575;629192;6653809.52;793
2017-10-09;10.62;10.65;10.65;10.75;10.6;10.61;10.659;371890;3963673.91;404
2017-10-06;10.65;10.66;10.71;10.76;10.64;10.64;10.693;648422;6933512.42;416
2017-10-05;10.71;10.74;10.7;10.78;10.65;10.7;10.71;602723;6455239.26;542
2017-10-04;10.72;10.75;10.75;10.8;10.67;10.76;10.743;640772;6883706.49;664
2017-10-03;10.76;10.78;10.9;10.94;10.65;10.75;10.781;921563;9935191.08;922
2017-10-02;10.9;10.93;11.1;11.12;10.82;10.87;10.912;1175840;12830608.09;1317
2017-09-29;11.1;11.12;11.29;11.3;11.09;11.09;11.162;840025;9376321.46;596
2017-09-28;11.28;11.31;11.45;11.45;11.27;11.3;11.348;635462;7211015.44;480
2017-09-27;11.41;11.44;11.5;11.63;11.4;11.45;11.506;1422730;16366442.34;987
2017-09-26;11.36;11.37;11.25;11.61;11.16;11.4;11.418;2566564;29311973.23;1537
2017-09-25;11.11;11.16;11.01;11.22;10.96;11.16;11.035;1565761;17276707.32;1037
2017-09-22;11.06;11.07;11.01;11.13;10.96;11.06;11.036;701972;7747113.84;737
2017-09-21;11.06;11.1;11;11.19;11;11.11;11.094;518029;5746848.46;348
2017-09-20;11.12;11.14;10.95;11.18;10.91;11.18;11.05;637247;7037594.67;758
2017-09-19;10.96;11;11.04;11.14;10.93;10.98;10.996;1684229;18513407.37;1166
2017-09-18;11.14;11.18;11.23;11.34;11.04;11.13;11.156;731388;8159203.87;876
2017-09-15;11.22;11.26;11.41;11.48;11.2;11.21;11.279;1237107;13953150.1;667
2017-09-14;11.42;11.44;11.2;11.53;11.11;11.43;11.318;1182638;13384718.84;867
2017-09-13;11.06;11.08;10.86;11.19;10.85;11.11;11.022;1346756;14826460.58;871
2017-09-12;10.86;10.89;10.89;10.98;10.8;10.9;10.87;405417;4406956.62;573
2017-09-11;10.86;10.88;10.99;11.01;10.83;10.85;10.923;535346;5847591.39;433
2017-09-08;10.96;11.01;10.94;11.09;10.94;10.96;11.004;229320;2523512.66;279
2017-09-07;10.94;10.97;11.1;11.1;10.93;10.94;10.99;449750;4942620.24;468
2017-09-06;11.04;11.08;10.9;11.1;10.71;11.1;10.892;1010002;11000569.72;719
2017-09-05;10.9;10.93;10.72;10.97;10.72;10.97;10.834;713087;7725843.5;579
2017-09-04;10.73;10.74;10.85;10.9;10.71;10.72;10.778;488768;5267851.31;454
2017-09-01;10.83;10.87;11.2;11.2;10.75;10.8;10.926;1190079;13002921.91;929
2017-08-31;11.02;11.07;10.9;11.06;10.8;11.06;10.944;630490;6900334.01;660
2017-08-30;10.8;10.82;10.84;10.95;10.74;10.86;10.831;626344;6783620.06;542
2017-08-29;10.76;10.79;11.07;11.14;10.67;10.75;10.813;1248529;13501016.19;1047
2017-08-28;11.07;11.1;11.31;11.31;11.07;11.07;11.138;754893;8408248.81;635
2017-08-25;11.34;11.36;11.5;11.6;11.25;11.31;11.411;769071;8775669.83;573
2017-08-24;11.49;11.54;11.62;11.69;11.47;11.52;11.532;487322;5619631.97;734
2017-08-23;11.61;11.63;11.82;11.82;11.56;11.62;11.635;413758;4813870.45;494
2017-08-22;11.81;11.85;11.55;11.85;11.41;11.82;11.644;1127759;13131789.62;757
2017-08-21;11.4;11.48;11.5;11.53;11.28;11.48;11.43;751296;8587105.29;676
2017-08-18;11.31;11.34;11.46;11.57;11.28;11.28;11.382;876941;9981127.36;747
2017-08-17;11.47;11.5;11.77;11.82;11.42;11.45;11.535;1583997;18269449.88;1304
2017-08-16;11.82;11.83;12.03;12.08;11.76;11.76;11.896;1336301;15896702.63;1178
2017-08-15;12.05;12.1;12.04;12.12;11.99;12.12;12.05;437916;5276975.73;511
2017-08-14;12.12;12.19;12.21;12.38;12.13;12.19;12.24;544951;6670426.33;546
2017-08-11;12.01;12.02;12.3;12.32;11.86;12.02;12.018;1553982;18674274.38;1271
2017-08-10;12.35;12.36;12.48;12.51;12.33;12.36;12.407;629092;7805122.48;601
2017-08-09;12.34;12.38;12.45;12.55;12.34;12.38;12.421;667018;8285199.11;638
2017-08-08;12.41;12.45;12.4;12.5;12.26;12.43;12.41;618744;7678512.48;720
2017-08-07;12.46;12.48;12.47;12.64;12.42;12.46;12.512;417027;5217847.18;518
2017-08-04;12.49;12.51;12.59;12.59;12.42;12.47;12.486;482955;6030259.25;1151
2017-08-03;12.52;12.55;12.51;12.59;12.43;12.59;12.53;560159;7018620.96;610
2017-08-02;12.4;12.46;12.55;12.62;12.28;12.4;12.404;944691;11717678.19;1021
2017-08-01;12.54;12.57;12.62;12.74;12.54;12.55;12.635;687456;8686008.26;739
2017-07-31;12.62;12.64;12.8;12.97;12.59;12.59;12.707;873353;11097392.47;885
2017-07-28;12.79;12.84;12.79;12.86;12.65;12.79;12.762;427824;5459861.11;548
2017-07-27;12.78;12.83;12.94;13.1;12.77;12.77;12.91;624597;8063509.03;744
2017-07-26;12.91;12.93;12.68;12.96;12.66;12.88;12.85;1340439;17226759.47;1145
2017-07-25;13.16;13.2;13.2;13.36;13.14;13.16;13.218;492314;6507471.95;511
2017-07-24;13.09;13.14;12.85;13.2;12.79;13.2;12.979;818653;10625089.07;806
2017-07-21;13;13.02;12.9;13.11;12.75;13.01;12.967;1255303;16280590.97;1113
2017-07-20;12.92;12.96;12.62;13;12.62;13;12.842;1150405;14774474.57;1102
2017-07-19;12.5;12.56;12.4;12.57;12.25;12.57;12.407;605380;7510765.4;695
2017-07-18;12.47;12.5;12.58;12.59;12.41;12.46;12.497;555679;6944432.44;558
2017-07-17;12.58;12.61;12.58;12.79;12.57;12.58;12.652;528790;6690003.59;595
2017-07-14;12.6;12.65;12.3;12.77;12.3;12.58;12.642;718015;9076778.23;750
2017-07-13;12.48;12.51;12.39;12.55;12.31;12.55;12.437;548469;6821397.81;642
2017-07-12;12.37;12.4;12.19;12.49;12.19;12.39;12.385;1052548;13035923.95;1075
2017-07-11;12.12;12.16;12.32;12.34;12.01;12.11;12.128;1147122;13911982.54;1245
2017-07-10;12.34;12.35;12.6;12.62;12.32;12.32;12.39;769813;9537944.86;1040
2017-07-07;12.55;12.57;12.63;12.68;12.54;12.54;12.599;704699;8878753.62;748
2017-07-06;12.71;12.78;12.65;12.8;12.59;12.8;12.695;1237765;15712820.81;1061
2017-07-05;12.72;12.75;12.8;12.97;12.7;12.79;12.8;1145988;14668779.52;1118
2017-07-04;12.81;12.86;12.7;12.88;12.7;12.8;12.808;616744;7899357.96;572
2017-07-03;12.8;12.85;12.73;12.89;12.57;12.88;12.729;864438;11003354.51;794
2017-06-30;12.52;12.55;12.7;12.7;12.43;12.58;12.521;1418321;17758237.82;1363
2017-06-29;12.67;12.73;12.72;12.81;12.32;12.74;12.61;2030189;25599875.89;2100
2017-06-28;12.64;12.67;12.7;12.75;12.56;12.66;12.647;481175;6085533.49;614
2017-06-27;12.63;12.68;12.6;12.7;12.45;12.7;12.617;895835;11303082.68;988
2017-06-26;12.47;12.48;12.56;12.81;12.4;12.45;12.576;934552;11753175.18;1344
2017-06-22;12.58;12.61;12.65;12.65;12.42;12.55;12.535;1633776;20479620.5;1703
2017-06-21;12.79;12.84;12.59;12.95;12.52;12.84;12.789;1000086;12788427.02;1177
2017-06-20;12.66;12.68;13;13;12.6;12.61;12.702;1177200;14953435.81;1282
2017-06-19;12.91;12.93;12.73;13;12.72;12.94;12.811;654203;8380758.02;810
2017-06-16;12.76;12.79;12.84;13.19;12.71;12.73;12.901;1438176;18553757.63;1479
2017-06-15;12.72;12.77;13.01;13.05;12.61;12.7;12.797;1898436;24292644.1;1898
2017-06-14;13.11;13.14;13.2;13.26;13.02;13.17;13.161;1095549;14419251.25;1126
2017-06-13;13.09;13.14;13.14;13.18;13.02;13.14;13.103;916106;12003237.79;982
2017-06-12;13.11;13.14;12.75;13.14;12.61;13.13;12.88;2228028;28696508.55;2103
2017-06-09;12.71;12.72;12.93;13.05;12.65;12.71;12.837;3224173;41384858.59;3065
2017-06-08;12.93;12.98;13.01;13.16;12.85;13;12.982;1498681;19455576.18;1415
2017-06-07;13.04;13.08;13.42;13.45;12.99;13.03;13.216;1286363;17000253.13;1353
2017-06-05;13.18;13.2;13.16;13.37;13.15;13.16;13.237;917672;12146722.75;982
2017-06-02;13.18;13.22;13.21;13.39;13.12;13.15;13.21;1393420;18406954.48;1496
2017-06-01;13.34;13.37;13.14;13.43;13.12;13.4;13.287;1331332;17689891.73;1719
2017-05-31;13.08;13.11;13.3;13.3;13.06;13.06;13.167;2393560;31515048.44;2497
2017-05-30;13.38;13.4;13.69;13.72;13.3;13.34;13.462;1344466;18098706.92;1324
2017-05-29;13.58;13.61;13.76;13.99;13.47;13.51;13.601;988915;13450450.87;1497
2017-05-26;13.82;13.84;14.02;14.02;13.75;13.76;13.848;2061385;28546593.87;1924
2017-05-24;14.38;14.4;14.43;14.49;14.31;14.33;14.389;303026;4360128.34;422
2017-05-23;14.35;14.39;14.31;14.49;14.16;14.43;14.321;1148558;16448436.1;1380
