Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2017-05-22;14.34;14.38;14.7;14.75;14.3;14.3;14.473;1479124;21406923.92;1440
2017-05-19;14.52;14.56;14.16;14.56;14.15;14.56;14.395;1490015;21448810.63;1769
2017-05-18;14.1;14.12;14.4;14.46;13.71;14.04;14.047;2964437;41638113.66;2671
2017-05-17;14.37;14.43;14.46;14.69;14.11;14.5;14.426;4308394;62152391.77;5139
2017-05-16;13.83;13.86;13.8;14.25;13.8;13.81;13.955;1438661;20075977.3;1520
2017-05-15;13.94;13.98;13.7;14.07;13.63;14.01;13.916;2464410;34294322.93;2090
2017-05-12;13.4;13.42;13.45;13.67;13.35;13.38;13.457;831646;11191675.59;1137
2017-05-11;13.57;13.63;13.6;13.85;13.35;13.63;13.574;1245227;16903430.25;1224
2017-05-10;13.45;13.48;13.14;13.48;13.14;13.48;13.281;1081065;14357848.89;1319
2017-05-09;13.21;13.28;13;13.48;13;13.27;13.251;1344484;17816243.75;1318
2017-05-08;13.01;13.06;13.3;13.39;12.95;12.98;13.076;1696497;22183086.69;1210
2017-05-05;13.11;13.16;13;13.35;12.82;13.14;13.17;1446917;19055669.22;1467
2017-05-04;13.14;13.15;13.5;13.5;13.08;13.12;13.281;1788415;23753891.09;1713
2017-05-03;13.22;13.25;13.75;13.8;13.16;13.16;13.426;1749038;23479521.8;1970
2017-05-02;13.75;13.78;13.91;14.06;13.75;13.76;13.901;872129;12123300.75;854
2017-04-28;13.92;13.95;14.1;14.17;13.9;13.92;14.032;1025376;14388297.74;775
2017-04-27;13.97;14.01;14.68;14.73;13.9;13.95;14.363;1818782;26126969.9;1796
2017-04-26;14.27;14.38;14.01;14.61;14.01;14.33;14.383;1890875;27196107.17;2457
2017-04-25;13.98;14.04;13.93;14.38;13.72;14.05;14.076;1391428;19585208.13;1862
2017-04-24;13.8;13.84;13.98;14;13.67;13.84;13.817;1667819;23043736.75;1949
2017-04-21;13.7;13.73;14.1;14.19;13.66;13.66;13.881;1295076;17975932.67;995
2017-04-20;14.05;14.1;14.14;14.38;14.01;14.03;14.137;845171;11948113.58;657
2017-04-19;14.26;14.3;14.17;14.55;14.1;14.27;14.347;760622;10912988.77;827
2017-04-18;14.25;14.28;14.6;14.75;14.23;14.24;14.369;1746248;25091155.69;1631
2017-04-13;14.91;14.96;14.95;15.03;14.65;14.76;14.811;943634;13975582.08;679
2017-04-12;15.14;15.17;15.01;15.4;15.01;15.12;15.194;876742;13321051.83;883
2017-04-11;14.97;15.02;15.5;15.5;14.93;14.93;15.187;1454999;22097036.43;1443
2017-04-10;15.54;15.6;15.45;15.66;15.32;15.66;15.549;1004532;15619066.62;1022
2017-04-07;15.31;15.39;15.25;15.55;15.2;15.46;15.363;1144029;17575479.59;938
2017-04-06;15.27;15.3;15;15.44;14.93;15.35;15.235;1455027;22167961.94;1228
2017-04-05;15.18;15.24;15.26;15.43;15.16;15.16;15.302;2251276;34448658.09;1744
2017-04-04;15.08;15.11;14.88;15.12;14.63;15.1;14.92;1186482;17702497.4;1093
2017-04-03;14.88;14.95;15.01;15.38;14.8;14.91;15.12;1600579;24198129.67;1572
2017-03-31;15.02;15.04;15.32;15.36;14.86;15.02;15.11;1309420;19781478.02;1080
2017-03-30;15.19;15.2;14.66;15.27;14.62;15.27;14.963;2458399;36785481.58;1899
2017-03-29;14.42;14.47;14.19;14.5;14.16;14.5;14.361;1772425;25453028.57;1573
2017-03-28;14.02;14.09;13.79;14.13;13.79;14.11;13.972;1420813;19851948.8;1325
2017-03-27;13.69;13.73;14.07;14.2;13.62;13.69;13.873;2027125;28122402.73;1593
2017-03-24;14.15;14.19;14.01;14.3;13.94;14.16;14.093;1532055;21591246.78;1365
2017-03-23;13.97;14.01;14;14.2;13.86;13.96;14.035;1439373;20201997.26;1198
2017-03-22;13.93;13.96;14.16;14.16;13.43;13.95;13.708;5281239;72398508.83;4307
2017-03-21;14.35;14.38;14.6;14.63;14.33;14.33;14.486;1597291;23139168.9;1257
2017-03-20;14.58;14.6;14.7;14.73;14.51;14.55;14.61;1051824;15366741.13;1030
2017-03-17;14.68;14.72;14.46;14.98;14.37;14.73;14.681;2167034;31813235.48;1494
2017-03-16;14.44;14.49;14.72;14.86;14.38;14.42;14.617;2004345;29298255.28;1705
2017-03-15;14.47;14.49;14.35;14.73;14.35;14.51;14.488;1973764;28596174.73;2066
2017-03-14;14.26;14.29;14.5;15;14.19;14.25;14.513;3835190;55657446.65;3198
2017-03-13;14.58;14.63;14.85;14.95;14.52;14.62;14.69;1740818;25572161.2;1567
2017-03-10;14.83;14.86;14.7;15.1;14.69;14.8;14.907;1811415;27002370.9;1643
2017-03-09;14.75;14.78;15;15.28;14.67;14.72;14.931;3621684;54073588.93;3121
2017-03-08;15.48;15.49;15.64;15.77;15.16;15.43;15.429;3590573;55395210.86;2819
2017-03-07;15.8;15.84;15.87;16.19;15.7;15.76;15.911;1298139;20654476.97;1117
2017-03-06;16.01;16.06;16.29;16.29;15.55;15.99;15.923;3376798;53768263.7;3060
2017-03-03;16.38;16.41;16.6;16.6;16.26;16.33;16.427;1445025;23740264.29;1423
2017-03-02;16.68;16.73;16.91;16.91;16.57;16.72;16.727;1341938;22447773.47;1149
2017-03-01;16.92;16.96;16.96;17.04;16.85;16.91;16.948;1185592;20093173.61;869
2017-02-28;16.89;16.95;16.83;17.16;16.77;16.95;16.96;1139861;19332432.48;990
2017-02-27;16.93;16.98;17.15;17.32;16.83;16.9;17.044;1302440;22197858.04;983
2017-02-24;17.15;17.18;17.5;17.52;17.08;17.08;17.262;1224026;21127477.04;1217
2017-02-23;17.46;17.52;17.5;17.79;17.25;17.46;17.529;1265666;22184630.06;1006
2017-02-22;17.48;17.5;17.93;18;17.4;17.4;17.643;1283742;22649565.14;1263
2017-02-21;17.79;17.85;17.59;17.97;17.42;17.81;17.734;2534012;44936853.37;1824
2017-02-20;17.44;17.48;16.95;17.5;16.95;17.5;17.31;1632042;28250946.99;1172
2017-02-17;16.95;16.99;17.05;17.15;16.9;16.93;16.984;1004837;17065645.24;829
2017-02-16;17.06;17.12;17.17;17.36;17.02;17.02;17.105;1147864;19633602.08;878
2017-02-15;17.13;17.16;17.25;17.42;17.12;17.17;17.21;1041628;17925313.81;837
2017-02-14;17.21;17.26;17.29;17.5;17.19;17.25;17.311;886691;15349550.96;782
2017-02-13;17.23;17.27;17.5;17.6;17.21;17.29;17.401;1305617;22717113.25;1265
2017-02-10;17.39;17.4;17;17.46;16.87;17.46;17.221;1927092;33187952.47;1423
2017-02-09;16.98;16.99;16.93;17.23;16.85;16.96;17.018;1201325;20444055.29;1143
2017-02-08;17.05;17.08;17.17;17.17;16.91;17;17.006;1805306;30700260.55;1587
2017-02-07;17.35;17.4;17.5;17.67;17.32;17.34;17.46;1533437;26773182.23;1429
2017-02-06;17.58;17.6;17.69;17.88;17.55;17.58;17.657;1606007;28357933.34;1650
2017-02-03;17.83;17.89;17.66;17.98;17.62;17.95;17.812;1661622;29593802.72;1383
2017-02-02;17.56;17.6;17.63;18.1;17.55;17.59;17.806;1645108;29287115.93;1546
2017-02-01;17.7;17.75;17.74;18.05;17.39;17.77;17.785;2743701;48798219.05;2355
2017-01-31;17.7;17.75;16.81;17.75;16.3;17.74;17.094;5330055;91126419.61;4464
2017-01-30;16.92;16.93;17.48;17.48;16.87;16.87;17.048;2100007;35800370.99;2161
2017-01-27;17.51;17.52;17.77;17.8;17.4;17.49;17.54;1200570;21056983.21;1330
2017-01-26;17.72;17.75;17.45;17.89;17.33;17.77;17.622;2279381;40164691.24;1774
2017-01-25;17.23;17.26;17.82;17.82;17.23;17.23;17.387;2788828;48486588.79;2495
2017-01-24;17.75;17.78;17.75;17.99;17.17;17.75;17.529;2936603;51474003.07;2586
2017-01-23;17.78;17.81;18.4;18.43;17.66;17.75;17.945;3152705;56577896.35;2320
2017-01-20;18.42;18.49;18.31;18.6;18.24;18.42;18.416;2039955;37568725.38;2010
2017-01-19;18.59;18.65;18.9;19.1;18.54;18.6;18.884;3196537;60358526.7;2205
2017-01-18;18.72;18.77;18.49;18.8;18.4;18.8;18.614;2607662;48539048.48;2080
2017-01-17;18.49;18.5;19.5;20;18.35;18.43;19.061;8241045;157076756.3;6342
2017-01-16;18.68;18.71;18.98;18.98;18.63;18.63;18.779;1792106;33654386.59;1316
2017-01-13;18.92;18.94;18.78;19;18.65;18.98;18.87;2191931;41362178.94;1652
2017-01-12;18.81;18.84;19.12;19.18;18.73;18.85;18.928;3098403;58645898.24;1900
2017-01-11;19.05;19.1;18.49;19.2;18.15;19.15;18.896;6071708;114746615.3;3783
2017-01-10;18.53;18.54;18.25;18.95;18;18.59;18.519;5369220;99453696.49;3651
2017-01-09;18.02;18.06;18.3;18.47;17.73;18.05;18.077;2330273;42113678.18;2230
2017-01-05;18.15;18.18;18.14;18.31;18.1;18.15;18.189;1799638;32733263.55;1555
2017-01-04;18.22;18.24;18.6;18.6;18.02;18.1;18.251;4823361;88033491.93;3518
2017-01-03;18.69;18.73;18.92;19.28;18.62;18.7;19.073;4751020;90616389.7;3774
2017-01-02;18.7;18.74;18.24;18.9;18.14;18.81;18.679;3327143;62147207.54;2771
2016-12-30;18.12;18.14;18.13;18.27;17.92;18.16;18.084;1913161;34596197.76;1632
2016-12-29;18.13;18.15;18.08;18.27;17.95;18.12;18.135;3185597;57769321.81;2319
2016-12-28;18.02;18.07;18.2;18.56;17.68;18.08;18.159;5930493;107688227.3;4621
2016-12-27;18.1;18.14;17.2;18.19;17.2;18.15;17.888;6911515;123633966.8;5215
2016-12-23;17.06;17.08;16.4;17.2;16.4;17.13;16.907;3086307;52149773.04;2380
2016-12-22;16.36;16.38;16.6;16.75;16.3;16.39;16.438;2088871;34339732.06;1931
2016-12-21;16.57;16.66;16.45;16.91;16.34;16.59;16.669;3588980;59826038.82;2675
2016-12-20;16.62;16.65;17.3;17.59;16.5;16.61;17.073;7395461;126254410.1;5281
2016-12-19;16.81;16.87;16;17.05;16;16.84;16.64;14249060;236995288.9;9483
2016-12-16;15.02;15.05;14.75;15.14;14.7;15;14.951;2369365;35429597.37;1319
2016-12-15;14.69;14.72;14.8;14.8;14.45;14.66;14.653;1606739;23544016.57;1089
2016-12-14;14.9;14.91;15.22;15.25;14.84;14.89;15.013;1978958;29710050.39;1122
2016-12-13;15.11;15.16;14.83;15.44;14.6;15.22;15.113;3893384;58844398.5;2816
2016-12-12;14.8;14.86;14.5;14.99;14.5;14.9;14.756;3403847;50227913.15;2535
2016-12-09;14.01;14.04;14.15;14.49;13.96;13.98;14.191;2282756;32393425.79;1294
2016-12-08;14.12;14.15;13.69;14.28;13.42;14.12;13.922;1887677;26279457.3;1262
2016-12-07;13.62;13.64;13.71;13.75;13.5;13.69;13.605;1194855;16255458.35;711
2016-12-06;13.62;13.64;13.6;13.68;13.36;13.68;13.572;1204761;16352272.25;724
2016-12-05;13.57;13.6;13.52;13.88;13.5;13.58;13.695;1576790;21598099.68;1081
2016-12-02;13.63;13.65;13.64;13.69;13.42;13.64;13.559;1721823;23341176.27;1367
2016-12-01;13.7;13.72;13.34;13.8;13.19;13.75;13.527;3269511;44222530.62;2065
2016-11-30;13.13;13.14;12.65;13.29;12.65;13.09;13.079;3475331;45453986.9;1816
2016-11-29;12.66;12.69;12.9;12.9;12.65;12.65;12.781;1105504;14129524.42;835
2016-11-28;12.9;12.97;12.93;13.06;12.8;12.9;12.939;1137322;14716229.5;987
2016-11-25;12.93;12.95;13;13;12.91;12.91;12.943;463754;6002327.41;481
2016-11-24;13.01;13.02;13.03;13.1;12.96;13;13.03;705892;9197869.54;646
2016-11-23;13.02;13.05;13.3;13.33;12.89;13;13.095;1682883;22036585.25;1591
2016-11-22;13.33;13.35;13.6;13.65;13.33;13.33;13.458;1610885;21678913.03;1316
2016-11-21;13.32;13.36;13.1;13.37;13;13.34;13.219;1315078;17380622.02;1001
2016-11-18;13.01;13.04;13.17;13.17;12.98;13;13.065;440387;5754060.45;418
2016-11-17;13.14;13.18;13;13.23;12.98;13.17;13.076;895278;11705977.27;728
2016-11-16;12.96;12.99;13.6;13.9;12.9;12.95;13.272;2005075;26610884.4;1517
2016-11-15;13.29;13.31;12.55;13.36;12.55;13.32;13.02;1817867;23669329.47;1222
2016-11-14;12.49;12.54;12.7;12.81;12.45;12.45;12.585;894754;11260403.4;702
2016-11-11;12.69;12.74;12.85;12.96;12.6;12.66;12.76;881606;11248953.1;647
2016-11-10;12.77;12.78;13.1;13.22;12.76;12.81;12.952;1162395;15054532.28;845
2016-11-09;12.87;12.9;12.28;13.02;12.27;12.82;12.715;1522761;19362324.65;999
2016-11-08;12.94;12.98;13.1;13.2;12.9;12.93;13.004;871329;11329539.01;592
2016-11-07;12.97;12.99;12.9;13.09;12.89;13;13;1452243;18874719.19;953
2016-11-04;12.73;12.78;13;13;12.6;12.69;12.721;626018;7962793.62;395
2016-11-03;12.86;12.89;12.8;12.97;12.8;12.89;12.911;1028457;13283320.33;534
2016-11-02;12.75;12.77;12.89;12.99;12.75;12.75;12.884;1461042;18823914.31;988
2016-11-01;12.69;12.72;13.17;13.24;12.66;12.7;12.905;2075870;26793125.14;1368
2016-10-31;13.11;13.15;13.7;13.7;13.11;13.11;13.364;1816770;24286132.04;1172
2016-10-28;13.83;13.85;13.79;13.98;13.77;13.85;13.858;652023;9035919.14;550
2016-10-27;13.89;13.92;13.9;14.1;13.83;13.9;13.939;1168105;16282202.12;941
2016-10-26;14.07;14.12;14.3;14.32;13.85;14.06;14.033;1724241;24194014.07;1125
2016-10-25;14.35;14.38;14.68;14.71;14.3;14.32;14.436;1360300;19637524.65;1079
2016-10-24;14.66;14.7;14.94;15.15;14.59;14.68;14.796;1635626;24200834.11;1331
2016-10-21;14.92;14.96;14.98;15.07;14.78;14.94;14.928;1115262;16648541.01;1133
2016-10-20;15.13;15.14;15.5;15.54;15.1;15.1;15.238;1026036;15634883.47;906
2016-10-19;15.47;15.51;15.51;15.67;15.4;15.54;15.547;820426;12755337.29;773
2016-10-18;15.51;15.52;15.48;15.75;15.35;15.5;15.61;1118268;17456310.17;938
2016-10-17;15.45;15.48;15.39;15.56;15.28;15.49;15.465;1098298;16984806.26;937
2016-10-14;15.29;15.37;15.18;15.52;15.18;15.39;15.297;1044178;15972281.44;816
2016-10-13;15.06;15.09;15.24;15.34;14.85;15.07;15.097;1114929;16831811.38;951
2016-10-12;15.17;15.23;15.23;15.69;15.04;15.27;15.365;1512174;23235127.03;1164
2016-10-11;15.28;15.3;16.05;16.46;15.01;15.22;15.777;4487864;70806062.2;3065
2016-10-10;15.96;16;15.17;16.05;15.17;16.05;15.589;3046650;47493889.17;1962
2016-10-07;15.12;15.14;14.59;15.2;14.56;15.14;14.97;3506352;52490236.84;2217
2016-10-06;14.53;14.6;14.35;14.75;14.21;14.48;14.522;3382530;49120874.24;1965
2016-10-05;14.08;14.1;13.97;14.1;13.82;14.09;13.987;1846145;25821440.66;832
2016-10-04;13.91;13.95;13.96;14;13.81;13.95;13.932;1421423;19802658.79;943
2016-10-03;13.69;13.75;13.6;13.97;13.57;13.75;13.764;1417157;19506244.78;1053
2016-09-30;13.57;13.58;13.3;13.59;13.2;13.57;13.415;1763691;23660565.05;1047
2016-09-29;13.35;13.39;13.33;13.53;13.23;13.4;13.353;2141824;28599346.21;1041
2016-09-28;12.96;12.98;13.01;13.1;12.95;12.95;13.006;599320;7794972;552
2016-09-27;12.95;13.02;13.02;13.1;12.91;12.99;12.988;724404;9404797.19;756
2016-09-26;13.06;13.07;13.18;13.18;13;13;13.092;561563;7354067.68;581
2016-09-23;13.17;13.19;13.1;13.23;13.05;13.23;13.169;520317;6851957.22;451
2016-09-22;13.14;13.19;13.17;13.24;13.12;13.13;13.192;549322;7246529.86;428
2016-09-21;13.13;13.16;13.12;13.25;13.1;13.2;13.173;448245;5904632.39;412
2016-09-20;13.1;13.12;13.23;13.23;12.96;13.04;13.091;669192;8760321.53;563
2016-09-19;13.23;13.25;13.05;13.27;13.05;13.26;13.197;1108289;14626226.43;755
2016-09-16;12.61;12.65;12.75;12.95;12.61;12.8;12.742;572947;7300523.55;473
2016-09-15;12.74;12.75;12.73;12.8;12.45;12.76;12.588;626542;7886664.44;538
2016-09-14;12.64;12.69;12.6;12.95;12.51;12.72;12.683;621273;7879718.04;574
2016-09-13;12.66;12.7;12.85;12.92;12.61;12.61;12.797;368509;4715757.05;320
2016-09-12;12.76;12.8;12.99;13;12.71;12.78;12.814;1074828;13772978.42;794
2016-09-09;13.17;13.22;13.17;13.29;13.1;13.1;13.194;640826;8454763.62;502
2016-09-08;13.25;13.27;13.3;13.31;13.15;13.27;13.2;455336;6010193.38;325
2016-09-07;13.21;13.24;13.2;13.3;13.1;13.27;13.223;660909;8739485.5;556
2016-09-06;13.11;13.17;13.2;13.29;13.03;13.07;13.131;542259;7120400.88;430
2016-09-05;13.17;13.19;13.26;13.44;13.15;13.15;13.285;1051375;13967207.22;667
2016-09-02;13.17;13.24;13.02;13.31;13;13.31;13.18;639124;8423785.41;543
2016-09-01;13.06;13.08;13.14;13.3;13.02;13.02;13.105;797481;10450687.21;714
2016-08-31;13.21;13.24;13.55;13.59;13.13;13.14;13.354;1526158;20380502.65;974
2016-08-30;13.13;13.21;13.3;13.39;13.12;13.22;13.277;844862;11217460.28;918
2016-08-29;13.21;13.23;13.05;13.35;12.92;13.3;13.11;1001140;13125362.1;903
2016-08-26;13.08;13.13;12.98;13.15;12.83;13.15;12.994;583819;7586274.44;515
2016-08-25;12.94;12.96;12.92;13.03;12.7;12.97;12.914;834913;10782321.1;835
2016-08-24;12.95;12.97;13.3;13.38;12.9;12.92;13.161;1844820;24278734.64;1492
2016-08-23;13.47;13.5;13.22;13.56;13.15;13.47;13.383;904721;12107837.78;1006
2016-08-22;13.26;13.33;13.37;13.4;13.11;13.22;13.251;902024;11952670.14;799
2016-08-19;13.52;13.56;13.84;13.84;13.45;13.5;13.581;954590;12962954.25;992
2016-08-18;13.64;13.66;13.4;13.96;13.4;13.72;13.697;2120526;29045087.5;1540
2016-08-17;13.35;13.4;13;13.57;12.81;13.36;13.213;2694377;35596659.9;1906
2016-08-16;12.92;12.95;12.9;12.97;12.79;12.95;12.9;950720;12264283.48;773
2016-08-15;12.88;12.97;13.05;13.08;12.84;12.84;12.949;1873087;24255071.87;1382
2016-08-12;12.66;12.79;12.96;13.1;12.34;12.84;12.855;2758278;35463543.65;2209
2016-08-11;12.72;12.74;11.45;12.8;11.4;12.74;12.306;5761106;70899656.16;4461
2016-08-10;11.5;11.53;11.55;11.6;11.44;11.56;11.526;563976;6500242.84;622
2016-08-09;11.5;11.57;11.64;11.64;11.47;11.57;11.537;559681;6457189.21;1291
2016-08-08;11.56;11.59;11.59;11.67;11.46;11.56;11.56;813150;9399702.51;662
2016-08-05;11.56;11.59;11.5;11.67;11.5;11.59;11.579;618879;7166234.7;521
2016-08-04;11.47;11.5;11.51;11.62;11.45;11.5;11.527;374455;4316150.72;343
2016-08-03;11.42;11.5;11.4;11.5;11.35;11.44;11.42;378952;4327566.36;356
2016-08-02;11.4;11.41;11.51;11.62;11.4;11.4;11.481;715715;8217259.6;498
2016-08-01;11.57;11.64;11.64;11.7;11.54;11.68;11.631;471056;5478882.1;697
2016-07-29;11.65;11.69;11.82;11.86;11.6;11.64;11.693;584273;6831996.73;517
2016-07-28;11.77;11.81;11.88;11.88;11.71;11.82;11.778;374622;4412187.86;419
2016-07-27;11.77;11.85;11.75;11.93;11.72;11.88;11.854;996694;11814312.78;534
2016-07-26;11.69;11.71;11.78;11.78;11.56;11.72;11.662;628038;7323960.16;522
2016-07-25;11.68;11.72;11.74;11.8;11.65;11.66;11.731;590377;6925779.94;589
2016-07-22;11.78;11.82;11.83;11.86;11.76;11.8;11.796;499938;5897175.92;352
2016-07-21;11.86;11.92;11.97;11.98;11.83;11.91;11.905;308158;3668544.54;292
2016-07-20;11.91;11.96;12;12;11.81;11.97;11.892;739488;8794129.46;550
2016-07-19;11.93;11.99;11.95;12;11.8;12;11.877;638952;7588513.14;533
2016-07-18;11.93;11.97;11.99;12.06;11.91;11.93;11.961;645048;7715458.76;407
2016-07-15;11.99;12.03;12.1;12.1;11.92;12.05;11.996;424328;5090057.8;357
2016-07-14;11.99;12.01;12.05;12.11;11.94;11.97;12.033;623528;7503111.74;571
2016-07-13;11.98;12.02;12.05;12.09;11.95;12.06;12.012;731665;8788753.79;588
2016-07-12;11.97;11.99;11.82;12.06;11.8;11.94;11.975;601358;7201586.58;576
2016-07-11;11.87;11.96;11.81;12.01;11.81;11.87;11.915;615811;7337847.52;565
2016-07-08;11.82;11.85;11.9;11.99;11.69;11.81;11.821;815539;9640155.98;725
2016-07-07;11.9;11.94;11.76;12.21;11.76;11.94;11.998;946467;11355932.29;872
2016-07-06;11.7;11.72;12;12.08;11.65;11.65;11.779;799429;9416180.07;771
2016-07-05;12.06;12.1;12.2;12.2;12;12.02;12.083;533665;6448344.26;548
2016-07-04;12.2;12.26;12.24;12.35;12.01;12.29;12.207;508920;6212410.28;528
2016-07-01;12.18;12.19;12.34;12.34;12.11;12.12;12.202;836434;10208091.59;662
2016-06-30;12.24;12.3;12.2;12.34;11.97;12.34;12.19;1049646;12794721.09;1002
2016-06-29;12.11;12.16;11.95;12.2;11.65;12.2;11.95;938387;11214165.97;706
2016-06-28;11.46;11.58;11.6;11.95;11.46;11.46;11.647;1442717;16804373.13;1069
2016-06-27;11.41;11.45;11.4;12;11.35;11.4;11.651;1928955;22473074.27;1468
2016-06-23;12.28;12.37;12.42;12.45;12.28;12.35;12.362;724059;8950528.29;607
2016-06-22;12.34;12.4;12.43;12.43;12.21;12.39;12.327;734494;9054129.09;679
2016-06-21;12.17;12.22;12.46;12.46;12.12;12.12;12.218;1133465;13845466.5;796
2016-06-20;12.4;12.45;12.4;12.64;12.3;12.47;12.467;763213;9515259.27;618
2016-06-17;12.33;12.39;12.08;12.4;12.08;12.29;12.252;1165920;14284375.95;813
2016-06-16;12.01;12.08;12.35;12.35;12.01;12.02;12.155;1569659;19080930.15;1069
2016-06-15;12.5;12.58;12.45;12.71;12.32;12.52;12.489;1021642;12759390.38;887
2016-06-14;12.52;12.58;12.75;12.75;12.48;12.48;12.558;874821;10985625.76;713
2016-06-13;12.75;12.79;12.9;12.9;12.62;12.73;12.744;1589379;20255628.71;904
2016-06-10;13.11;13.15;13.49;13.49;13.05;13.08;13.156;990071;13025110.74;726
2016-06-09;13.51;13.53;13.7;13.74;13.43;13.49;13.524;1270823;17186984.26;1239
2016-06-08;13.66;13.72;13.52;13.75;13.47;13.71;13.659;1384411;18909526.18;1006
2016-06-07;13.46;13.52;13;13.62;13;13.52;13.337;1469449;19595056.11;896
2016-06-03;13.02;13.06;13.18;13.22;13;13;13.058;561374;7330443.46;472
2016-06-02;13.09;13.11;13.29;13.38;13;13.07;13.182;646036;8516136.01;621
2016-06-01;13.26;13.28;13.23;13.31;13.03;13.29;13.158;1073239;14121321.34;965
2016-05-31;13.26;13.3;13;13.4;12.88;13.3;13.228;2239051;29617629.24;1445
2016-05-30;12.82;12.84;12.93;12.98;12.75;12.87;12.842;690836;8872496.52;585
