Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2016-05-27;12.95;13;13.13;13.13;12.89;12.93;12.953;680626;8816191.37;583
2016-05-26;13.07;13.1;12.93;13.14;12.92;13.14;13.041;1757884;22925308.84;1231
2016-05-25;12.77;12.83;12.65;12.89;12.48;12.85;12.657;772665;9779317.36;822
2016-05-24;12.49;12.51;12.59;12.59;12.46;12.5;12.524;613913;7688529.87;504
2016-05-23;12.62;12.67;12.75;12.8;12.5;12.59;12.608;841756;10612799.19;676
2016-05-20;12.74;12.8;12.81;13.05;12.6;12.73;12.823;1021854;13105719.81;772
2016-05-19;12.7;12.72;13.06;13.06;12.65;12.65;12.816;1407170;18034945.02;945
2016-05-18;13.2;13.24;13.29;13.51;13.16;13.22;13.331;1501013;20011141.6;1027
2016-05-17;13.2;13.25;13.3;13.48;13.15;13.22;13.289;1276989;16970126.13;791
2016-05-16;13.1;13.18;12.9;13.24;12.7;13.18;12.963;1538226;19939917.18;1116
2016-05-13;12.83;12.87;12.81;12.9;12.61;12.89;12.773;808615;10328212.29;610
2016-05-12;12.78;12.81;12.66;13;12.3;12.81;12.737;1418633;18072219.94;1168
2016-05-11;12.5;12.53;12.22;12.56;11.97;12.56;12.263;1934717;23725431.47;1635
2016-05-10;12.21;12.25;13.26;13.26;12.16;12.16;12.511;2016645;25229547.24;1806
2016-05-09;12.8;12.81;13.25;13.45;12.75;12.75;13.071;805879;10533461.64;675
2016-05-06;13.15;13.21;13.21;13.3;13.03;13.12;13.142;679155;8925159.78;538
2016-05-04;13.27;13.28;13.45;13.5;13.17;13.19;13.275;652173;8657714.47;373
2016-05-03;13.46;13.49;13.75;13.94;13.39;13.45;13.646;1745511;23819657.75;1551
2016-05-02;13.71;13.75;13.89;13.96;13.7;13.75;13.803;866383;11959061.09;633
2016-04-29;14.01;14.02;14.29;14.35;13.96;13.96;14.198;2086966;29632219.99;1339
2016-04-28;14.1;14.12;13.7;14.23;13.5;14.17;13.988;2617276;36609454.99;1691
2016-04-27;13.78;13.83;13.42;13.89;13.42;13.89;13.759;2453483;33757012.02;1755
2016-04-26;13.23;13.28;13.28;13.28;13;13.25;13.191;994016;13112151.83;828
2016-04-25;13.29;13.35;13.48;13.5;13.22;13.28;13.349;1115912;14896983;807
2016-04-22;13.6;13.64;13.71;13.71;13.41;13.64;13.583;880475;11959349.71;670
2016-04-21;13.54;13.6;13.95;13.95;13.47;13.5;13.717;1400924;19214012.79;903
2016-04-20;13.72;13.73;13.46;13.74;13.16;13.74;13.598;1472838;20028775.05;1091
2016-04-19;13.46;13.47;13.4;13.55;13;13.46;13.328;2462670;32798575.78;1215
2016-04-18;13.23;13.24;12.82;13.34;12.56;13.22;13.037;2281523;29743771.05;1780
2016-04-15;13.59;13.62;13.8;13.84;13.5;13.52;13.617;1061404;14451918.36;841
2016-04-14;13.8;13.85;13.87;13.95;13.6;13.78;13.787;1190917;16419688.45;877
2016-04-13;13.87;13.94;13.95;14.15;13.81;13.96;13.941;2120374;29559941.34;1369
2016-04-12;13.8;13.84;13.31;13.9;13.21;13.9;13.573;1932842;26233602.48;1392
2016-04-11;13.28;13.3;13.24;13.4;13.02;13.35;13.215;815991;10782308.18;665
2016-04-08;13.1;13.14;12.72;13.18;12.72;13.18;13.027;920423;11990044.57;787
2016-04-07;12.61;12.71;13.07;13.2;12.58;12.58;12.904;775390;10006256.96;607
2016-04-06;12.92;12.95;12.7;12.99;12.66;12.96;12.863;877952;11292664.3;679
2016-04-05;12.66;12.67;13.05;13.05;12.59;12.62;12.719;1273836;16201985.17;1126
2016-04-04;13.27;13.3;13.53;13.55;13.09;13.22;13.263;1100935;14601385.34;937
2016-04-01;13.5;13.53;13.55;13.78;13.38;13.53;13.574;1127850;15308997.51;856
2016-03-31;13.6;13.63;13.48;13.9;13.21;13.58;13.666;1654821;22614650.54;905
2016-03-30;13.56;13.62;13.38;13.69;13.36;13.58;13.545;1285172;17406985.02;1020
2016-03-29;13.26;13.3;13;13.33;12.91;13.33;13.099;1415229;18537709.72;1268
2016-03-24;13.04;13.08;13.35;13.35;12.95;12.95;13.11;1267034;16610346.57;801
2016-03-23;13.5;13.54;13.65;13.98;13.4;13.45;13.692;2124700;29091844.67;1253
2016-03-22;13.66;13.7;13.77;13.81;13.45;13.7;13.664;2187190;29885767.68;1307
2016-03-21;13.75;13.81;13.07;13.83;12.9;13.8;13.363;3450221;46105238.35;1992
2016-03-18;12.96;12.97;12.99;13.17;12.81;13;13.01;2919310;37979873.76;1694
2016-03-17;12.92;12.95;13;13.02;12.7;12.96;12.891;1955480;25208544.37;1168
2016-03-16;12.78;12.81;12.4;12.94;12.4;12.85;12.725;4689355;59670243.46;3593
2016-03-15;11.86;11.91;12;12.12;11.8;11.95;11.954;1642935;19639319.16;1135
2016-03-14;12.11;12.13;12.49;12.55;12.06;12.1;12.235;2376805;29080946.83;1685
2016-03-11;12.37;12.41;12.3;12.55;12;12.46;12.371;4020244;49735378.54;2675
2016-03-10;11.87;11.88;12.26;12.27;11.83;11.83;11.99;1482866;17779044.42;1047
2016-03-09;12.21;12.27;11.88;12.31;11.88;12.26;12.17;1772063;21565980.06;1151
2016-03-08;11.87;11.88;12.46;12.69;11.7;11.87;12.281;3381945;41533538.09;2242
2016-03-07;12.37;12.39;12.15;12.4;12.11;12.4;12.282;2684867;32976120.32;1768
2016-03-04;11.83;11.85;11.69;11.87;11.51;11.86;11.737;2134786;25055375.47;1430
2016-03-03;11.46;11.49;11.38;11.6;11.2;11.5;11.403;1581675;18039147.23;1074
2016-03-02;11.35;11.36;11.38;11.44;11.05;11.36;11.203;1428141;15999754.61;881
2016-03-01;11.18;11.24;11.06;11.35;11.02;11.23;11.168;1622406;18119041.85;1002
2016-02-29;10.98;11;10.53;11.02;10.31;10.97;10.818;2105243;22773661.87;1375
2016-02-26;10.59;10.6;10.65;10.8;10.52;10.57;10.633;1996306;21214090.6;1453
2016-02-25;10.38;10.42;10.6;10.6;10.3;10.42;10.467;743767;7785124.09;653
2016-02-24;10.22;10.3;10.35;10.49;10.1;10.23;10.289;956665;9842801.81;780
2016-02-23;10.4;10.41;10.67;10.84;10.39;10.39;10.59;1034632;10956556.48;1028
2016-02-22;10.68;10.72;10.44;10.74;10.4;10.71;10.619;974718;10350078.36;753
2016-02-19;10.28;10.3;10.55;10.66;10.24;10.31;10.419;1191558;12414578.6;942
2016-02-18;10.6;10.66;10.9;10.96;10.56;10.56;10.734;1823746;19575740.74;1363
2016-02-17;10.8;10.83;10.45;10.89;10.31;10.88;10.667;1757601;18748251.16;1372
2016-02-16;10.43;10.46;10.85;11.15;10.41;10.45;10.781;2020044;21777141.41;1502
2016-02-15;10.61;10.65;10.5;10.82;10.47;10.63;10.625;1221788;12980584.17;825
2016-02-12;10.26;10.35;10.19;10.38;10.06;10.38;10.23;1894741;19382380.85;1178
2016-02-11;9.86;9.905;10.05;10.05;9.75;9.85;9.885;1588618;15703983.06;1665
2016-02-10;10.08;10.17;10.2;10.24;9.9;10.1;10.071;1890298;19036797.33;1271
2016-02-09;10.16;10.24;10.21;10.31;9.99;10.22;10.148;1662481;16871239.89;1191
2016-02-08;10.35;10.38;10.89;11.1;10.14;10.33;10.432;2246419;23434505.29;1728
2016-02-05;10.73;10.78;11;11.11;10.72;10.75;10.869;1863990;20259022.88;1311
2016-02-04;10.95;11.02;11;11.5;10.94;10.94;11.203;3731854;41813442.56;2300
2016-02-03;10.82;10.85;10.69;11.18;10.6;10.87;10.899;1741773;18984215.93;1581
2016-02-02;10.76;10.78;11.13;11.2;10.6;10.73;10.835;1516022;16425441.96;1058
2016-02-01;11.3;11.32;11.97;11.97;11.21;11.3;11.506;2106701;24240096.42;1429
2016-01-29;11.89;11.9;11.82;11.94;11.41;11.9;11.754;2909485;34199238.96;1642
2016-01-28;11.3;11.34;10.45;11.6;10.45;11.3;11.109;3137864;34860449.65;2457
2016-01-27;10.46;10.5;10.38;10.56;10.24;10.53;10.391;1145591;11903257.77;923
2016-01-26;10.45;10.47;10.01;10.55;9.8;10.49;10.313;1421361;14658116.15;1222
2016-01-25;10.25;10.29;10.75;10.75;10.19;10.27;10.423;1401972;14609943.37;1235
2016-01-22;10.38;10.4;10.02;10.42;10.01;10.38;10.234;3219589;32953153.67;2146
2016-01-21;9.735;9.78;9.4;9.8;9.385;9.725;9.581;1691915;16210353.67;1354
2016-01-20;9.35;9.365;9.665;9.85;9.265;9.35;9.54;1728165;16487928.61;1158
2016-01-19;9.94;9.97;9.9;10.3;9.9;9.99;10.068;1476867;14868422.06;854
2016-01-18;9.66;9.7;9.84;9.96;9.405;9.68;9.715;1604633;15588340.65;1144
2016-01-15;9.955;9.965;10.27;10.27;9.86;9.94;10.011;2003475;20057853.53;1247
2016-01-14;10.33;10.37;10.1;10.49;9.85;10.38;10.206;2131881;21758721.04;2354
2016-01-13;10.2;10.26;10.25;10.44;10.15;10.2;10.299;1926725;19842449.23;1558
2016-01-12;10.1;10.14;10.5;10.71;10.1;10.14;10.421;2937031;30603750.24;2255
2016-01-11;10.8;10.86;11.4;11.67;10.76;10.76;11.029;1912921;21091423.22;1549
2016-01-08;11.37;11.4;11.91;12.06;11.35;11.37;11.699;1439881;16845029.84;1070
2016-01-07;11.81;11.86;12.1;12.1;11.5;11.83;11.829;2735264;32354962.67;1958
2016-01-05;12.83;12.89;12.7;12.92;12.52;12.92;12.76;1094536;13965708.48;915
2016-01-04;12.51;12.57;11.95;12.96;11.71;12.61;12.441;2645271;32910131.39;1762
2015-12-30;11.94;11.96;12.18;12.19;11.91;11.91;12.039;1909894;22993815.28;1148
2015-12-29;12.2;12.21;12.2;12.34;12.1;12.18;12.214;1779765;21738358.8;1274
2015-12-28;12.25;12.29;12.45;12.6;12.2;12.22;12.37;1305050;16143186.5;1061
2015-12-23;12.45;12.48;12.19;12.49;12.06;12.49;12.29;2201156;27051127.86;1256
2015-12-22;12.18;12.23;12.14;12.28;12.01;12.16;12.137;929375;11279339.5;848
2015-12-21;12.14;12.19;12;12.5;11.96;12.21;12.213;2241458;27376845.26;1321
2015-12-18;12.02;12.12;11.84;12.12;11.59;12.05;11.893;1649774;19615195.1;1178
2015-12-17;11.86;11.89;12;12;11.8;11.89;11.895;2000505;23793633.51;1180
2015-12-16;11.76;11.77;12.22;12.29;11.74;11.75;11.883;2145104;25490221.68;1464
2015-12-15;12.16;12.19;11.39;12.2;11.3;12.17;11.791;4665850;55012888.35;3442
2015-12-14;10.69;10.75;11.1;11.14;10.68;10.69;10.887;2281659;24841259.95;1559
2015-12-11;11.27;11.29;11.94;11.94;11.21;11.27;11.491;1759094;20201693.22;1067
2015-12-10;11.77;11.79;11.92;11.96;11.66;11.79;11.793;1302418;15359953.52;897
2015-12-09;11.92;11.93;11.87;11.99;11.58;11.92;11.776;1650679;19437469.17;1084
2015-12-08;11.85;11.86;12.03;12.1;11.6;11.81;11.817;2766732;32694677.35;1970
2015-12-07;12.01;12.03;12.77;12.77;11.75;12.03;12.347;3165611;39080894.83;2036
2015-12-04;12.76;12.79;12.99;13.25;12.75;12.77;12.94;2264654;29301934.72;1377
2015-12-03;13;13.03;13.1;13.15;12.96;13;13.056;1411741;18431728.47;1100
2015-12-02;13.16;13.17;12.9;13.34;12.8;13.15;13.135;2352379;30899181.3;1588
2015-12-01;12.95;13;12.93;13.1;12.76;13.1;12.921;1499996;19380897.01;1121
2015-11-30;12.88;12.9;12.73;12.95;12.6;12.94;12.8;1965865;25163413.33;1000
2015-11-27;12.68;12.69;12.5;12.77;12.41;12.7;12.573;1181369;14853047.79;742
2015-11-26;12.63;12.65;12.75;12.86;12.53;12.57;12.662;1567117;19832131.02;889
2015-11-25;12.72;12.76;12.96;12.96;12.45;12.7;12.674;4047552;51301290.07;2777
2015-11-24;12.95;12.98;12.98;13.08;12.76;12.96;12.92;2408424;31117454.71;1328
2015-11-23;12.9;12.92;12.75;13.1;12.5;12.85;12.75;2322223;29609254.52;1801
2015-11-20;12.91;12.93;13.1;13.28;12.86;12.87;13.016;2023420;26333783.99;1435
2015-11-19;13.04;13.1;12.9;13.35;12.7;13.05;13.008;3289840;42794538.73;2200
2015-11-18;12.88;12.94;12.5;13.12;12.32;12.91;12.782;2036423;26048598.35;1455
2015-11-17;12.55;12.59;12.85;12.99;12.45;12.56;12.631;2852285;36027305.24;1961
2015-11-16;12.88;12.94;13.08;13.39;12.85;12.85;13.132;1715905;22533148.04;1319
2015-11-13;13.07;13.08;12.85;13.4;12.81;13.07;13.101;2073276;27161449;1445
2015-11-12;13.1;13.13;13.5;13.56;12.86;13.1;13.262;3174316;42085381.7;2209
2015-11-11;13.68;13.73;14.2;14.44;13.67;13.68;14.029;4370034;61304988.74;2804
2015-11-10;13.83;13.89;14.15;14.4;13.51;13.84;13.867;6908192;95795876.28;5539
2015-11-09;14.07;14.09;16;16.5;13.92;14.08;14.742;24256342;357585950.4;15391
2015-11-06;11.1;11.12;11.1;11.19;10.93;11.12;11.042;1168078;12897813.06;859
2015-11-05;11.07;11.12;11.42;11.42;11.03;11.07;11.161;1640578;18311361.77;1067
2015-11-04;11.42;11.45;11.7;12.22;11.38;11.43;11.795;3192012;37646446.54;2059
2015-11-03;11.6;11.65;10.6;11.67;10.6;11.65;11.177;3539175;39571397.26;1960
2015-11-02;10.6;10.61;10.7;10.71;10.5;10.6;10.612;1239885;13157723.87;1017
2015-10-30;10.66;10.71;10.65;10.75;10.33;10.66;10.597;968973;10268911.22;692
2015-10-29;10.59;10.63;10.8;10.8;10.24;10.63;10.498;2848635;29905950.93;1661
2015-10-28;10.78;10.79;10.8;10.94;10.4;10.79;10.669;3650887;38951694.44;2257
2015-10-27;10.69;10.7;11.28;11.28;10.69;10.69;10.876;2279982;24797783.02;1537
2015-10-26;11.34;11.39;11.52;11.7;11.31;11.34;11.518;1141083;13140081.53;819
2015-10-23;11.51;11.52;11.84;11.92;11.47;11.51;11.681;1874251;21900670.7;1032
2015-10-22;11.72;11.76;11.55;11.82;11.39;11.76;11.583;1368261;15847848.37;743
2015-10-21;11.59;11.63;11.7;11.91;11.4;11.59;11.61;1203042;13966753.98;737
2015-10-20;11.74;11.82;12.33;12.33;11.66;11.74;11.809;1963493;23187476.41;1163
2015-10-19;12.18;12.19;12.68;12.7;12.19;12.19;12.411;744516;9239830.65;644
2015-10-16;12.64;12.65;12.71;12.78;12.54;12.65;12.663;1007975;12764296.75;703
2015-10-15;12.44;12.49;12.4;12.68;12.32;12.48;12.451;1027770;12796749.62;685
2015-10-14;12.29;12.34;12.48;12.61;12.01;12.29;12.365;1871083;23135538.88;1124
2015-10-13;12.55;12.64;12.69;12.8;12.17;12.56;12.522;2589570;32425251.63;1421
2015-10-12;12.84;12.85;12.93;13.38;12.81;12.84;13.129;2777021;36459490.58;1555
2015-10-09;12.96;12.98;13.53;13.55;12.78;12.96;13.192;3817304;50357706.08;2037
2015-10-08;12.89;12.9;12.85;13.1;12.4;12.9;12.779;2583605;33019097.09;1658
2015-10-07;12.83;12.85;12.37;13.51;12.37;12.85;13.096;8546445;111917886.3;4646
2015-10-06;12.1;12.13;11.57;12.1;10.9;12.1;11.588;3857522;44702716.36;2130
2015-10-05;11.45;11.49;10.62;11.49;10.56;11.49;11.121;2963487;32958326.3;1868
2015-10-02;10.3;10.38;10.07;10.49;10;10.38;10.245;2170552;22238222.22;1473
2015-10-01;10.04;10.07;9.86;10.25;9.85;10.07;10.088;1894278;19108549.06;1454
2015-09-30;9.795;9.8;9.6;9.95;9.6;9.8;9.76;1564169;15265700.84;1197
2015-09-29;9.58;9.59;9.68;9.77;9.47;9.58;9.614;2120802;20389764.81;1346
2015-09-28;9.77;9.81;9.895;10.36;9.73;9.81;9.995;2132227;21310904.32;1316
2015-09-25;9.75;9.78;9.605;9.82;9.605;9.78;9.734;1316690;12816301.87;999
2015-09-24;9.445;9.45;9.905;9.96;9.37;9.445;9.6;3394810;32588840.99;2206
2015-09-23;9.9;9.905;10.12;10.27;9.865;9.905;10.058;1405784;14140418.41;999
2015-09-22;10.12;10.16;10.17;10.25;9.895;10.12;10.043;1269692;12751867.17;949
2015-09-21;10.27;10.28;10.38;10.4;10.18;10.27;10.296;734350;7560697.96;606
2015-09-18;10.38;10.42;10.44;10.47;10.16;10.4;10.355;1106101;11453633.92;830
2015-09-17;10.46;10.52;10.35;10.58;10.31;10.52;10.456;1289497;13482994.16;927
2015-09-16;10.34;10.39;10;10.57;10;10.34;10.323;2120802;21892868.96;1320
2015-09-15;9.87;9.885;10.1;10.1;9.73;9.87;9.89;2998884;29658503.25;2192
2015-09-14;10.17;10.19;10.56;10.63;10.15;10.17;10.296;1248576;12855457.94;1040
2015-09-11;10.49;10.5;10.64;10.75;10.43;10.5;10.542;1777318;18731944.92;1291
2015-09-10;10.61;10.65;10.92;10.92;10.56;10.63;10.744;1807597;19420986.49;1234
2015-09-09;11.06;11.08;11.3;11.4;11.02;11.08;11.188;1291945;14453670.27;1086
2015-09-08;11.08;11.1;11.25;11.4;11;11.08;11.186;1678474;18776080.79;1073
2015-09-07;11.25;11.28;11.54;11.6;11.25;11.25;11.372;560718;6376518.86;483
2015-09-04;11.35;11.41;11.49;11.67;11.21;11.36;11.456;1111576;12733681.15;822
2015-09-03;11.66;11.67;11.5;11.74;11.33;11.67;11.536;2084129;24042694.52;1279
2015-09-02;11.33;11.37;12.07;12.19;11.3;11.33;11.721;3628344;42527318.73;2592
2015-09-01;12.29;12.31;12.75;12.84;12.24;12.29;12.519;2280703;28550922.92;1761
2015-08-31;12.37;12.39;12.71;12.77;12.11;12.37;12.371;1279059;15823151.37;1023
2015-08-28;12.67;12.7;12.2;12.7;12.04;12.7;12.432;3094015;38464965.68;2271
2015-08-27;11.79;11.82;11.6;11.89;11.41;11.82;11.599;2251094;26109597.31;1623
2015-08-26;11.12;11.13;11.1;11.43;10.85;11.13;11.155;2055700;22931833.85;1349
2015-08-25;11.19;11.2;10.8;11.53;10.8;11.2;11.251;2584143;29478975;1759
2015-08-24;10.8;10.81;11.55;11.58;10.6;10.8;11.116;5206057;57871578.53;3509
2015-08-21;12.36;12.37;12.6;12.6;12.24;12.37;12.422;2033729;25262331.89;1463
2015-08-20;12.76;12.8;12.9;12.96;12.76;12.76;12.832;1724665;22130880.18;1215
2015-08-19;12.96;12.98;13.24;13.25;12.91;12.96;13.036;2372140;30923443.14;1226
2015-08-18;13.02;13.03;13;13.09;12.88;13.02;12.977;1324621;17189854.6;1016
2015-08-17;12.95;13.02;12.86;13.04;12.71;13.02;12.897;1564840;20183126.53;1198
2015-08-14;12.85;12.86;13.01;13.03;12.78;12.85;12.868;1592024;20485769.37;1474
2015-08-13;12.9;12.93;12.84;12.95;12.69;12.93;12.808;1678681;21499827.53;1581
2015-08-12;12.69;12.7;12.85;13;12.7;12.7;12.809;1726163;22110653.98;1335
2015-08-11;12.72;12.76;13.03;13.08;12.72;12.72;12.911;2521898;32560039.98;1550
2015-08-10;12.98;13.03;13.07;13.08;12.84;13.02;12.99;2577072;33475156.58;1461
2015-08-07;12.93;12.98;12.93;13;12.84;12.98;12.932;1049732;13574588.86;767
2015-08-06;12.77;12.78;12.99;12.99;12.66;12.77;12.81;1240447;15889505.15;989
2015-08-05;13;13.07;12.91;13.07;12.69;13.07;12.92;1272601;16441109.55;925
2015-08-04;12.86;12.87;12.61;13.05;12.55;12.86;12.829;1265700;16237838.74;937
2015-08-03;12.72;12.74;12.98;12.98;12.65;12.72;12.792;2031798;25990003.47;1446
2015-07-31;13.07;13.09;13.28;13.28;12.9;13.07;13.068;1708856;22331022.36;1148
2015-07-30;13.35;13.36;13.32;13.63;12.95;13.36;13.326;2516064;33529856.77;1722
2015-07-29;13.25;13.28;12.7;13.34;12.59;13.28;12.912;4176042;53919622.87;2519
2015-07-28;12.37;12.39;12.3;12.53;12.07;12.37;12.294;3046230;37450400.4;2055
2015-07-27;12.39;12.4;13;13;12.38;12.4;12.617;3347702;42237914.1;2550
2015-07-24;13.03;13.04;13.63;13.76;13.02;13.03;13.294;2317626;30807914.07;1827
2015-07-23;13.63;13.69;14.11;14.11;13.62;13.63;13.763;1489579;20501413.04;1082
2015-07-22;13.95;13.99;14.18;14.34;13.91;13.95;14.054;1548779;21765996.14;1028
2015-07-21;13.98;13.99;14.02;14.09;13.9;13.99;13.982;753593;10536549.05;685
2015-07-20;14;14.02;14.04;14.13;13.92;14;14.006;1105772;15487680.58;921
2015-07-17;14.03;14.04;14.03;14.15;13.95;14.03;14.042;860287;12079836.67;714
2015-07-16;13.96;13.97;14.2;14.2;13.96;13.96;14.011;1804103;25277653.64;1331
2015-07-15;14.12;14.15;14.52;14.55;14.06;14.12;14.218;1122120;15954616.81;933
2015-07-14;14.42;14.45;14.7;14.71;14.3;14.42;14.458;1593357;23036105.31;1136
2015-07-13;14.76;14.77;14.83;14.88;14.43;14.76;14.636;1909532;27947978.98;1356
2015-07-10;14.73;14.74;15.06;15.06;14.6;14.73;14.878;2255375;33556333.44;1600
2015-07-09;14.33;14.4;13.78;14.4;13.52;14.4;14.068;2651769;37304443.67;1897
2015-07-08;13.42;13.45;13.29;13.58;13.04;13.45;13.321;2866347;38183656.74;2592
2015-07-07;13.04;13.14;13.85;14.09;13.04;13.04;13.396;3483536;46665806.04;2537
2015-07-06;13.85;13.92;14;14.19;13.8;13.85;13.974;2079343;29056432.13;1624
2015-07-03;14.38;14.4;14.95;14.95;14.3;14.38;14.523;1344039;19519873.78;841
2015-07-02;14.89;14.9;14.62;14.99;14.3;14.89;14.67;1793110;26304811.23;1209
2015-07-01;14.59;14.6;15.07;15.38;14.56;14.59;14.954;2617131;39137703.64;1765
2015-06-30;14.98;15;14.3;15.1;14.3;15;14.731;2107723;31048068.61;1424
2015-06-29;14.24;14.25;14.6;14.8;14.05;14.24;14.478;2464293;35678380.06;2329
2015-06-26;15.03;15.04;15.15;15.18;15.01;15.03;15.088;698249;10534874.22;738
2015-06-25;15.14;15.15;15.55;15.55;15.14;15.14;15.302;665799;10187790.11;777
2015-06-24;15.41;15.44;15.5;15.57;15.32;15.41;15.431;1015724;15673123.91;925
2015-06-23;15.31;15.36;15.06;15.47;15.06;15.36;15.237;1361933;20751116.12;855
2015-06-22;15.06;15.1;15.6;15.64;15;15.06;15.264;1315600;20080965.78;1205
2015-06-18;15.2;15.24;15.29;15.5;15.05;15.2;15.25;1118353;17055288.25;858
2015-06-17;15.35;15.36;15.73;15.98;15.22;15.36;15.612;993400;15508940.1;1039
2015-06-16;15.44;15.45;15.45;15.61;14.95;15.44;15.26;1301055;19854211.24;1126
2015-06-15;15.45;15.48;16;16;15.45;15.45;15.625;1595159;24925001.23;1256
2015-06-12;16.1;16.11;16.52;16.52;15.95;16.1;16.177;1610145;26046995.02;1122
2015-06-11;16.5;16.56;17.14;17.19;16.5;16.5;16.83;1543212;25971803.11;1156
2015-06-10;17.06;17.14;16.52;17.3;16.5;17.14;17.017;2278980;38782124.15;1550
2015-06-09;16.37;16.4;16.25;16.73;16.03;16.4;16.376;2112072;34587856.47;1795
2015-06-08;15.96;16;16.36;16.55;15.89;15.96;16.077;1697868;27297359.73;1308
2015-06-05;16.36;16.41;16.64;16.64;15.86;16.36;16.155;2713844;43843217.99;2085
