Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2015-06-04;16.68;16.76;17.18;17.18;16.62;16.68;16.847;1603001;27007140.77;1273
2015-06-03;17.18;17.25;17.46;17.46;17.18;17.18;17.3;1183762;20479454.14;1014
2015-06-02;17.44;17.46;17.52;17.7;17.23;17.44;17.412;1005782;17512598.03;970
2015-06-01;17.5;17.51;17.98;17.98;17.5;17.5;17.724;1679446;29766434.97;1185
2015-05-29;17.86;17.94;17.4;17.94;17.37;17.94;17.777;2750050;48887429.88;1294
2015-05-28;17.38;17.4;17.54;17.69;17.2;17.38;17.366;1342306;23311464.91;1159
2015-05-27;17.52;17.59;17.49;17.81;17.47;17.58;17.631;1184850;20890324.37;1037
2015-05-26;17.46;17.47;17.99;18;17.42;17.46;17.659;1939757;34253803.14;1630
2015-05-25;17.95;17.99;18.2;18.2;17.8;17.99;17.948;692145;12422543.09;1146
2015-05-22;18;18.01;18.25;18.25;17.93;18;18.079;1527835;27621662.66;1281
2015-05-21;18.01;18.03;17.97;18.08;17.8;18.03;17.934;1507514;27035406.12;1288
2015-05-20;17.84;17.88;17.61;17.9;17.61;17.87;17.796;1519055;27032538.97;1420
2015-05-19;17.6;17.63;18.27;18.27;17.6;17.6;17.825;2088524;37228100.31;1673
2015-05-18;18.17;18.19;18.31;18.36;18.06;18.17;18.278;2336144;42699083.54;1819
2015-05-15;18.16;18.18;18.4;18.49;18.06;18.18;18.173;1998087;36308244.65;1455
2015-05-13;18.06;18.07;17.9;18.2;17.9;18.06;18.034;1112035;20054298.7;647
2015-05-12;17.83;17.89;17.7;17.92;17.26;17.83;17.575;2044284;35928273.59;1713
2015-05-11;17.7;17.74;18.2;18.3;17.7;17.7;17.985;2009035;36143129.23;1611
2015-05-08;18.03;18.11;17.9;18.32;17.31;18.03;18.012;2554559;46020865.78;1914
2015-05-07;18.08;18.1;18.92;18.92;17.9;18.08;18.298;3609075;66038037.9;2725
2015-05-06;18.9;18.98;18.44;19.09;18.35;18.97;18.742;5108199;95740080.32;3272
2015-05-05;18.2;18.22;17.93;18.5;17.77;18.21;18.242;3399031;62006646.89;2518
2015-05-04;17.77;17.79;17.1;18.1;16.62;17.77;17.259;4653623;80317275.41;3644
2015-04-30;18.05;18.15;18.4;18.5;17.86;18.15;18.274;3704155;67690920.09;2494
2015-04-29;18;18.02;17.92;18.1;17.55;18.02;17.821;2250990;40114382.04;1987
2015-04-28;17.98;18;18;18.02;17.83;18;17.94;1872011;33582968.84;1474
2015-04-27;17.9;17.91;18.02;18.18;17.82;17.91;17.98;2244921;40364052.28;1838
2015-04-24;18.02;18.09;18.2;18.3;17.9;18.09;18.141;3809871;69115603.81;3003
2015-04-23;17.91;17.92;17.22;18.15;16.7;17.92;17.495;4748481;83069607.32;3296
2015-04-22;17.22;17.27;17.69;17.69;17.08;17.22;17.307;3680358;63695952.48;2559
2015-04-21;17.96;17.98;18.2;18.2;17.81;17.98;17.982;3049983;54846042.59;2134
2015-04-20;18.19;18.2;18;18.34;17.8;18.2;18.099;4304038;77896637.34;3002
2015-04-17;17.6;17.64;17.5;17.8;17;17.6;17.423;4747932;82724961.79;2991
2015-04-16;17.1;17.14;18.1;18.46;17.02;17.1;17.607;11103166;195491775;7539
2015-04-15;17.8;17.85;16.61;17.82;16.5;17.82;17.065;10241709;174777401.1;6845
2015-04-14;16.23;16.24;14.92;16.24;14.92;16.24;15.685;11863144;186068503;7067
2015-04-13;14.58;14.6;14.13;14.64;14.1;14.6;14.405;3774834;54376692.47;2756
2015-04-10;14;14.04;13.99;14.29;13.75;14.03;14.028;4243092;59517708.08;3056
2015-04-09;13.44;13.47;13.1;13.5;13.08;13.47;13.322;1899087;25306133.67;1593
2015-04-08;13.07;13.09;13.5;14.35;12.93;13.07;13.706;5319986;72915853.16;3478
2015-04-07;13.42;13.44;13.1;13.46;12.89;13.44;13.142;3008906;39547721.59;2603
2015-04-02;12.67;12.68;12.75;12.9;12.65;12.68;12.791;742302;9494473.61;809
2015-04-01;12.69;12.71;12.54;12.9;12.35;12.7;12.69;1915410;24309321.8;1881
2015-03-31;12.58;12.59;12.7;12.7;12.02;12.58;12.367;4098944;50692692.38;3145
2015-03-30;12.7;12.71;13.43;13.43;12.67;12.7;12.911;3505537;45261544.54;2397
2015-03-27;13.46;13.5;13.7;13.7;13.46;13.46;13.584;1763960;23960923.41;1273
2015-03-26;13.58;13.59;13.72;13.9;13.51;13.59;13.646;2449069;33418823.57;1816
2015-03-25;13.52;13.55;13.7;13.75;13.47;13.53;13.61;2042145;27792932.66;2063
2015-03-24;13.66;13.7;13.7;13.84;13.58;13.66;13.69;1782893;24407667.12;1340
2015-03-23;13.65;13.7;13.8;14.1;13.57;13.65;13.787;2707879;37333416.62;2059
2015-03-20;13.72;13.81;14;14.18;13.67;13.72;13.781;2794656;38514281.24;2000
2015-03-19;13.97;13.99;14.4;14.45;13.95;13.97;14.144;2318012;32784708.85;1601
2015-03-18;13.96;14.01;13.85;14.28;13.75;13.96;13.941;2616957;36483477.52;2281
2015-03-17;14.15;14.17;13.68;14.71;13.5;14.15;14.098;6135632;86490292.19;4474
2015-03-16;13.9;13.97;14.2;14.2;13.57;13.91;13.858;4076827;56495082.32;3161
2015-03-13;14.26;14.3;15.5;15.7;14.1;14.26;14.696;7102912;104400606.9;4452
2015-03-12;15.52;15.54;15.74;15.99;15.5;15.52;15.668;2444659;38303374.69;1801
2015-03-11;15.89;15.9;16.01;16.3;15.61;15.89;15.978;2764540;44171028.61;2150
2015-03-10;16.33;16.4;16.7;16.7;16.25;16.34;16.373;1942283;31801397.14;1684
2015-03-09;16.79;16.84;16.75;16.88;16.44;16.79;16.693;1276531;21308945.27;1111
2015-03-06;16.82;16.85;16.85;16.85;16.6;16.85;16.75;1090462;18264792.45;1494
2015-03-05;16.76;16.79;16.77;16.91;16.63;16.79;16.75;1594800;26713597.09;1206
2015-03-04;16.6;16.61;16.52;16.85;16.33;16.61;16.553;2876374;47611679.12;1849
2015-03-03;16.33;16.38;16.5;16.59;16.22;16.38;16.404;1939645;31816301.03;1828
2015-03-02;16.37;16.41;16.22;16.9;16.11;16.37;16.539;4032636;66694634.9;2864
2015-02-27;16.05;16.06;15.9;16.32;15.72;16.05;16.09;3011392;48453501.54;2872
2015-02-26;16.6;16.66;16.28;16.72;16.24;16.65;16.518;2402899;39690328.59;2279
2015-02-25;16.1;16.15;16.22;16.55;16.01;16.1;16.217;2450641;39742442.93;2078
2015-02-24;16.58;16.59;16.35;17;15.95;16.59;16.388;4762903;78055475.54;3941
2015-02-23;16.49;16.5;17.45;17.45;16.26;16.5;16.629;4897628;81440753.83;3902
2015-02-20;17.26;17.27;17.4;17.68;17.2;17.26;17.44;2735026;47697395.2;2213
2015-02-19;17.28;17.3;17.8;17.89;17.14;17.28;17.47;5194860;90752639.99;4154
2015-02-18;18.18;18.22;18.46;18.49;17.9;18.18;18.231;4584456;83607590.69;2799
2015-02-17;18.11;18.12;19.33;19.36;18.01;18.11;18.601;6094400;113359616.4;4520
2015-02-16;19.25;19.32;19.31;19.52;18.89;19.32;19.278;5476851;105583881.9;3655
2015-02-13;18.8;18.85;19.7;19.86;18.8;18.8;19.178;15430373;295946083.5;9375
2015-02-12;20.55;20.59;19.82;21.35;19.82;20.56;20.636;9771200;201643020.1;5096
2015-02-11;19.82;19.83;19.65;20.42;19.22;19.82;19.923;6605298;131594171.3;3973
2015-02-10;20.54;20.55;22.11;22.97;20.21;20.54;21.792;12744876;277728837.5;7974
2015-02-09;21.8;21.82;19.53;21.94;18.9;21.82;20.541;8978691;184435916.4;5548
2015-02-06;19.41;19.45;19.2;19.57;18.9;19.45;19.277;5624176;108417597.5;3666
2015-02-05;18.63;18.7;17.2;18.7;16.86;18.7;18.157;6015790;109226942.6;3747
2015-02-04;17.69;17.72;18.7;19.46;17.2;17.69;18.462;8098918;149526515.5;5992
2015-02-03;18.52;18.58;17.2;18.58;17.16;18.58;17.934;8742009;156698562.5;5173
2015-02-02;16.63;16.64;16.75;16.8;16.15;16.64;16.535;4867608;80485573.43;3648
2015-01-30;15.46;15.48;15.45;15.5;15.2;15.48;15.377;1438428;22118103.65;1437
2015-01-29;15.05;15.06;15.64;15.65;15.05;15.05;15.367;2094256;32182069.32;1460
2015-01-28;15.85;15.88;16.01;16.18;15.81;15.85;15.971;1015000;16210748.96;984
2015-01-27;15.83;15.9;16;16.09;15.65;15.86;15.855;1086855;17231754.83;1164
2015-01-26;16;16.02;16.35;16.35;15.4;16;15.83;3161572;50048863.89;2678
2015-01-23;16.69;16.7;17.96;18.1;16.61;16.69;17.105;4539956;77660936.8;3732
2015-01-22;17.86;17.97;17.2;18.59;17.2;17.97;18.008;5635458;101528586.9;4574
2015-01-21;16.98;17;16.88;17.1;16.5;17;16.75;1330378;22284243.28;1183
2015-01-20;16.71;16.72;17;17.2;16.6;16.71;16.924;1451419;24564435.53;1270
2015-01-19;17;17.01;16.91;17.16;16.75;17.01;17.012;1157863;19698030.4;1298
2015-01-16;16.69;16.7;16.57;16.95;16.35;16.69;16.732;1690883;28294377.79;1186
2015-01-15;16.7;16.71;17.4;17.72;16.51;16.7;17.059;3311159;56503528.74;2482
2015-01-14;16.59;16.6;16.4;17;16.35;16.6;16.654;2080620;34652946.97;1545
2015-01-13;16.33;16.41;16.38;16.54;16.08;16.33;16.371;1869093;30599034.36;1254
2015-01-12;16.37;16.38;16.3;16.69;16.15;16.37;16.438;2672140;43924785.3;2093
2015-01-09;15.95;15.98;16.05;16.27;15.91;15.95;16.106;1585131;25530399.04;1496
2015-01-08;16.05;16.07;16.11;16.24;15.85;16.05;16.052;1900437;30504907.15;1712
2015-01-07;15.65;15.68;15.45;16.25;15.4;15.65;15.784;3883765;61302068.25;2843
2015-01-05;16.72;16.75;16.95;17.26;16.62;16.75;16.978;1102015;18710149.98;871
2015-01-02;16.91;16.95;17;17.38;16.75;16.91;17.1;2612695;44675924.56;1671
2014-12-30;17.1;17.12;17.27;17.3;16.8;17.1;17.021;3991937;67946555.49;2737
2014-12-29;17.56;17.59;17;17.59;17;17.56;17.331;4629228;80227405.85;2985
2014-12-23;16.45;16.5;16.55;16.64;16.05;16.45;16.391;2657964;45360849.29;1676
2014-12-22;16.48;16.5;16.22;17.1;16.21;16.5;16.749;5769356;96632118.77;3534
2014-12-19;15.93;15.94;15.73;16.18;15.47;15.94;15.865;4470066;70921710.4;3307
2014-12-18;15.8;15.82;15.76;16.43;15.36;15.81;16.016;9444526;151275273.9;6313
2014-12-17;15.05;15.1;14.15;15.11;13.9;15.1;14.392;4339846;62454955.45;3090
2014-12-16;14.4;14.44;13.4;14.44;13.39;14.44;13.909;4208082;58530721.57;2859
2014-12-15;13.45;13.5;13.62;14.63;13.45;13.45;14.134;4390831;62063205.17;3421
2014-12-12;13.7;13.74;13.82;13.82;12.82;13.7;13.27;8389732;111334251.9;5233
2014-12-11;14.28;14.3;15.2;15.2;14.05;14.29;14.541;6306664;91693866.67;4621
2014-12-10;15.35;15.37;15.6;16.08;15.12;15.35;15.591;4059047;63294067.29;2526
2014-12-09;15.5;15.51;16.63;16.69;15.48;15.5;15.899;5728798;91107256.33;4045
2014-12-08;17;17.08;17.85;17.99;16.93;17;17.407;1935402;33688976.96;1802
2014-12-05;17.9;17.94;18.4;18.44;17.75;17.9;17.981;1530823;27525521.82;1376
2014-12-04;18.26;18.27;18.5;18.98;17.82;18.27;18.328;2271243;41627642.73;2105
2014-12-03;18.41;18.43;17.4;18.59;17.38;18.43;18.275;5733181;104780037.2;4023
2014-12-02;17.29;17.3;17.66;18.1;17;17.3;17.459;4681238;81728908.96;3843
2014-12-01;17.28;17.32;19.6;19.61;17.13;17.3;18.209;10118864;184255534.1;7111
2014-11-28;20.2;20.21;22.57;22.57;19.6;20.21;20.412;8229545;168031537.7;6226
2014-11-27;22.8;22.85;23.2;23.2;22.66;22.85;22.819;957424;21847389.88;1060
2014-11-26;23.1;23.13;23.29;23.35;22.95;23.11;23.136;1266760;29306742.36;1290
2014-11-25;23.3;23.42;23.43;23.59;23.2;23.4;23.374;1174930;27462657.86;1077
2014-11-24;23.16;23.27;22.98;23.3;22.95;23.27;23.14;821370;19006437;850
2014-11-21;22.85;22.87;23.1;23.38;22.75;22.87;23.064;1181267;27245875.05;1351
2014-11-20;23;23.01;23.4;23.41;22.95;23;23.156;1174138;27188057.58;1298
2014-11-19;23.54;23.56;23.65;23.75;23.42;23.56;23.536;518440;12202116.27;666
2014-11-18;23.53;23.6;23.56;23.79;23.5;23.6;23.613;854917;20187181.04;1121
2014-11-17;23.56;23.58;23.9;23.95;23.5;23.56;23.703;1261647;29904561.52;1506
2014-11-14;23.59;23.6;22.9;23.78;22.8;23.6;23.336;1473744;34388107.23;1668
2014-11-13;22.85;22.95;22.9;23.3;22.6;22.95;22.987;1334924;30685410.52;1641
2014-11-12;22.88;22.92;23;23.46;22.72;22.88;23.039;1624297;37423400.43;1748
2014-11-11;23.03;23.1;23.15;23.35;22.71;23.03;23.041;2313508;53304789.26;2459
2014-11-10;23.6;23.63;23.85;24.25;23.41;23.63;23.753;2016589;47899309.91;2507
2014-11-07;23.63;23.69;22.9;23.85;22.53;23.69;23.35;1943596;45375895.58;2344
2014-11-06;22.64;22.72;22.8;23.37;22.22;22.7;22.882;2025949;46358412.19;1953
2014-11-05;22.79;22.82;22.1;23.34;22.1;22.8;22.569;2131398;48102383.42;2226
2014-11-04;22.1;22.14;23.8;23.8;22.04;22.1;22.732;1901829;43231916.49;1925
2014-11-03;23.65;23.8;23.7;23.99;23.62;23.8;23.838;917657;21875162.2;965
2014-10-31;23.8;23.83;23.7;23.99;23.45;23.8;23.745;981637;23309261.61;963
2014-10-30;23.7;23.71;23.5;23.94;23.4;23.7;23.666;1794980;42457483.42;1667
2014-10-29;23.81;23.82;23.49;24.13;23.04;23.82;23.679;3795802;89870441.95;2894
2014-10-28;23.2;23.23;23.2;23.59;22.9;23.23;23.25;2058942;47870683.26;2074
2014-10-27;23.1;23.19;23.3;24.43;22.7;23.18;23.499;3389662;79656877.75;3313
2014-10-24;22.8;22.82;23.7;24.09;22.6;22.82;23.143;5160824;119436893.2;5038
2014-10-23;24.16;24.2;27.75;27.75;24;24.16;25.083;5289306;132670880.2;5775
2014-10-22;28.47;28.59;29.2;29.2;28.01;28.5;28.525;1068155;30469386.26;1472
2014-10-21;28.5;28.8;26.7;29.19;26.65;28.7;28.39;1918999;54496908.91;2109
2014-10-20;26.5;26.61;26.58;26.99;26.1;26.6;26.535;960451;25485603.14;922
2014-10-17;26.4;26.48;25.2;26.74;25.16;26.4;26.078;2235250;58292341.12;2314
2014-10-16;24.9;25;24.64;25.37;22.91;25;23.953;3079842;73786125.52;3835
2014-10-15;24.67;24.7;27;27.25;24.7;24.7;25.54;3225273;82373672.16;3244
2014-10-14;27.38;27.4;27.5;28.44;26.75;27.38;27.23;2014987;54867227.52;2076
2014-10-13;27.76;27.87;28.8;28.8;27.65;27.8;28.247;1359311;38396933.96;1553
2014-10-10;29.3;29.45;30.45;30.45;28.41;29.4;29.387;1764382;51830458.3;2088
2014-10-09;30.6;30.8;30.6;30.85;30.22;30.8;30.546;1311970;40073943.75;1742
2014-10-08;30.13;30.24;30;30.35;29.3;30.23;29.85;1109243;33110334.73;1260
2014-10-07;30.1;30.3;30.42;30.5;29.1;30.3;29.943;1162635;34812357.44;1479
2014-10-06;30.19;30.4;30.5;30.58;29.58;30.4;30.068;1620746;48732561.66;1658
2014-10-03;30.31;30.42;29.09;30.49;28.71;30.31;29.677;2320167;68855882.92;2393
2014-10-02;28.44;28.55;31;31;28.22;28.45;29.242;3582830;104767300.5;4979
2014-10-01;31.15;31.18;32.15;32.66;31;31.15;31.627;1573074;49753589.44;1903
2014-09-30;31.74;31.75;30.2;31.95;30.1;31.75;31.076;3315260;103025248.3;3488
2014-09-29;29.81;29.85;31.15;31.28;29.3;29.85;30.014;3317058;99560519.27;3012
2014-09-26;30.6;30.66;31.8;32;30.5;30.6;31.044;3195013;99175184.26;3077
2014-09-25;31.5;31.6;33;33.19;31.5;31.5;32.395;5129198;166170261.9;6559
2014-09-24;32.4;32.41;35.11;35.3;32.1;32.4;33.371;3290739;109925244.1;3531
2014-09-23;34.94;34.96;36.01;36.1;34.85;34.94;35.227;2112933;74433649.62;2546
2014-09-22;36.32;36.47;38.1;38.1;36.32;36.32;36.916;1719128;63403093.31;1678
2014-09-19;37.98;38;37.67;38.49;36.7;38;37.796;1944774;73541474.57;1497
2014-09-18;37.65;37.66;39.58;39.58;37.65;37.65;38.369;1499633;57539568.62;1941
2014-09-17;39.5;39.54;38.89;39.52;38.72;39.5;39.314;731746;28767573.74;1025
2014-09-16;38.7;38.78;40.42;40.42;37.86;38.7;38.816;3224841;125180463.8;4527
2014-09-15;40.07;40.2;39.5;40.88;39.1;40.2;40.065;1016218;40701704.44;1155
2014-09-12;39.55;39.6;39.75;40;39.02;39.55;39.647;865256;34304763.91;1081
2014-09-11;39.59;39.61;41.35;41.57;39.21;39.6;40.497;1322011;53533608.83;1692
2014-09-10;41.13;41.2;42.2;42.5;41.13;41.13;41.709;762960;31822600.33;1202
2014-09-09;42.71;42.91;43.03;43.03;42.3;42.91;42.708;826874;35314278.84;1255
2014-09-08;43;43.03;43.44;43.54;42.78;43.03;43.11;730767;31503060.94;1395
2014-09-05;43.43;43.55;43.5;43.59;42.62;43.55;43.094;634965;27363291.63;973
2014-09-04;43.66;43.74;44.1;44.14;43.31;43.66;43.628;733344;31994515.5;1243
2014-09-03;44.1;44.19;44.15;44.35;44;44.13;44.149;397904;17567035.5;686
2014-09-02;44;44.05;44;44.2;43.8;44;44.041;559831;24653674.47;779
2014-09-01;43.84;43.94;43.8;43.94;43.2;43.94;43.7;351252;15349809.87;675
2014-08-29;43.4;43.5;43.5;44;42.7;43.5;43.402;676180;29347368.99;995
2014-08-28;43.1;43.13;42.5;43.67;41.4;43.1;42.494;1207716;51320908.18;1965
2014-08-27;41.7;41.75;40.8;41.75;40.42;41.75;40.97;561074;22987124.87;973
2014-08-26;40.9;40.92;42.2;42.2;40.81;40.9;41.364;936687;38745185.95;1396
2014-08-25;42.26;42.28;43.2;43.45;42.26;42.26;42.741;417575;17847362.61;765
2014-08-22;43.02;43.1;43.6;44.17;43.02;43.02;43.549;393109;17119459.74;754
2014-08-21;43.45;43.49;43.5;43.88;43.4;43.45;43.612;323509;14108034.49;590
2014-08-20;43.35;43.42;42.7;43.42;42.7;43.42;42.994;543222;23355449.37;1081
2014-08-19;42.5;42.63;42.7;42.75;42.1;42.63;42.52;394380;16769012.22;654
2014-08-18;42.3;42.5;42.2;43;42;42.5;42.506;538851;22904671.45;841
2014-08-15;41.9;42;42.2;43;41.7;42;42.442;881696;37420539.02;1091
2014-08-14;42.02;42.23;40.4;42.6;39.99;42.23;41.622;1622118;67515651.96;2426
2014-08-13;40.53;40.59;41.6;41.99;40.42;40.53;40.795;799350;32607636.47;1339
2014-08-12;41.4;41.48;40.9;42.3;40.5;41.48;41.732;1080891;45107702.43;1779
2014-08-11;40.3;40.32;38.9;40.4;38.86;40.32;40.076;1195265;47901315.67;2105
2014-08-08;38.49;38.6;38.8;38.8;38.05;38.59;38.485;939731;36165652.14;1449
2014-08-07;38.81;38.83;39.2;40;38.62;38.81;39.378;787159;30996783.05;1255
2014-08-06;38.69;38.75;39.66;40;38.2;38.69;38.872;2145159;83386454.57;2818
2014-08-05;40.55;40.57;41.2;41.21;40.36;40.57;40.835;602021;24583315.21;944
2014-08-04;41.21;41.3;41.5;42.05;41.2;41.21;41.759;611759;25546320.89;1184
2014-08-01;41.3;41.49;43;43.23;41.17;41.3;42.013;1129065;47485793.33;1566
2014-07-31;43.27;43.3;44.32;44.5;43.27;43.27;43.723;453774;19840255.76;670
2014-07-30;44.59;44.68;45.4;45.4;44.4;44.59;44.811;469492;21038532.6;692
2014-07-29;45.35;45.4;45.2;45.79;45.2;45.4;45.506;320696;14593645.43;554
2014-07-28;45.17;45.35;45.1;45.8;45.05;45.19;45.308;349130;15818403.72;668
2014-07-25;45.2;45.5;45.2;45.79;45.05;45.49;45.391;430324;19532667.63;633
2014-07-24;45.43;45.58;45.2;45.85;45.2;45.45;45.648;512350;23387599.29;948
2014-07-23;45.05;45.08;44.9;45.38;44.65;45.05;45.116;573324;25866291.8;714
2014-07-22;44.75;44.84;44.09;44.87;43.7;44.83;44.551;333461;14855887.59;436
2014-07-21;43.93;44.09;43.95;44;42.85;44;43.447;595534;25874010.25;729
2014-07-18;43.91;44;43.81;44.6;43.51;44;44.09;385795;17009702.69;879
2014-07-17;43.85;43.98;44.13;44.3;43.85;43.85;44.053;347353;15308225.61;510
2014-07-16;44.5;44.57;44.65;45.2;44.24;44.57;44.63;594518;26533338.69;1032
2014-07-15;44.45;44.56;43.57;44.69;43.5;44.5;44.228;955078;42241328.05;1998
2014-07-14;43.4;43.5;43.8;43.9;42.2;43.4;42.905;2226683;95535139.24;2316
2014-07-11;43.95;44.15;44.5;44.58;43.91;44.15;44.152;294546;13004750.17;488
2014-07-10;44.35;44.4;45;45;44;44.35;44.458;643997;28630826.87;948
2014-07-09;44.8;44.9;44.66;45.06;44.55;44.9;44.87;412953;18529430.42;784
2014-07-08;44.65;44.7;45.9;45.9;44.45;44.66;45.163;1318055;59510819.84;1611
2014-07-07;46.3;46.43;46.51;46.8;46.26;46.3;46.595;1033504;48155722.41;875
2014-07-04;46.51;46.75;46.82;46.82;46.4;46.51;46.593;421865;19656121.72;569
2014-07-03;46.94;47;45.5;47;45.46;47;46.272;1073626;49678065.91;1225
2014-07-02;45.65;45.69;45;45.95;44.95;45.65;45.499;1710113;77806994.31;1769
2014-07-01;45.55;45.6;45.9;46.2;44.6;45.6;45.421;2140272;97214177.79;2763
2014-06-30;46.4;46.5;46.4;46.9;45.3;46.5;46.214;1275172;58930364.2;1840
2014-06-27;46.5;46.6;46.3;47.6;46.3;46.6;46.9;1275092;59801843.7;1195
2014-06-26;45.7;45.9;45.8;46.1;45.4;45.9;45.746;903688;41340094.8;1455
2014-06-25;45.5;45.6;47.5;47.6;44.8;45.6;46.054;2739459;126167837.3;3379
2014-06-24;47.4;47.5;48.8;49.4;47.3;47.4;48.291;3546576;171267334.5;4025
2014-06-23;47.4;47.6;48.2;48.3;46.4;47.6;47.11;1405351;66205831.2;1248
2014-06-19;46.6;47;46.2;47;46;47;46.461;794563;36915757.2;518
2014-06-18;46.4;46.5;46;46.7;46;46.5;46.37;892151;41369435.6;632
2014-06-17;46.1;46.3;46.4;46.6;45.2;46.1;45.75;1661996;76037015.45;1390
2014-06-16;46.4;46.5;48;48.1;46.3;46.4;47.459;910225;43198721.6;888
2014-06-13;48;48.1;48.5;48.5;48;48;48.042;817461;39272472.2;662
2014-06-12;48.5;48.6;48.9;48.9;48.1;48.5;48.432;517577;25067485.3;632
2014-06-11;48.8;49;48.8;49;48.1;48.9;48.427;665354;32221000.6;948
2014-06-10;49;49.2;49.2;49.2;48.7;49.1;48.932;765804;37472119.4;1049
2014-06-09;48.9;49.3;48.6;49.3;48.5;49.3;49.002;1070775;52474136.5;1073
2014-06-05;48.5;48.6;48.3;48.7;48;48.5;48.223;853966;41180698.1;942
2014-06-04;48;48.2;48.4;48.4;48;48;48.093;1116436;53693246.8;817
2014-06-03;48.3;48.5;47.8;48.5;47.5;48.5;48.172;1417500;68283295.8;963
2014-06-02;47.7;47.8;48;48.1;47.4;47.7;47.769;1231963;58849477.5;1267
2014-05-30;47.4;47.7;47.7;47.8;47.1;47.4;47.492;991427;47084724.1;1483
